,mean_prcp_imp,prcp_1yr,prcp_2yr,prcp_5yr,int_one,int_two,int_five,influent_flow_imp,complete_flow_imp,ammonia_ppm_imp,nitrate_ppm_imp,nitrite_ppm_imp,TIN,performance,Label
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.41,359.29,0.093841,3.625793,0.031357,3.7509910000000004,77.96270507115928,294.8974996948242
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.5,360.51,0.093841,3.625793,0.031357,3.7509910000000004,78.0,295.5960061645508
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.8,361.59,0.093841,3.625793,0.031357,3.7509910000000004,78.17048517520217,296.79998779296875
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.17,361.63,0.093841,3.625793,0.031347,3.750981,78.30871218494465,297.1700134277344
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.02,363.53,0.093841,3.616107,0.030212,3.74016,78.42619222794463,299.0199890136719
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.94,363.7,0.093841,3.605957,0.030212,3.73001,78.3367899913026,299.12019317626954
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.71,364.58,0.093841,3.605957,0.030212,3.73001,78.35574388575624,299.7099914550781
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.23,374.01,0.093841,3.605957,0.030212,3.73001,79.05119166963101,308.95290283203127
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.86,378.5,0.093841,3.605957,0.030212,3.73001,79.40483017906074,313.8599853515625
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.26,378.8,0.093841,3.605957,0.030202,3.73,79.46286514351173,314.3346923828125
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.65,379.29,0.091978,3.606702,0.029068,3.7277480000000005,79.45653901160017,314.6499938964844
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.52,379.14,0.090026,3.607483,0.029068,3.726577,79.45440671499428,314.59689453125
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.98,380.48,0.090026,3.607483,0.029068,3.726577,79.58731565288943,315.9800109863281
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.56,380.96,0.090026,3.607483,0.029068,3.726577,79.65630528177914,316.4753094482422
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.54,382.89,0.090026,3.607483,0.029068,3.726577,79.79845545300434,318.5400085449219
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.16,381.47,0.090026,3.607483,0.029071,3.72658,79.72316811703871,317.01930908203127
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.47,380.66,0.090026,3.220185,0.029449,3.33966,79.71687679716877,316.4510070800781
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.37,382.4,0.090026,2.817078,0.029449,2.936553,79.88818041900933,318.3699951171875
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.13,400.01,0.090026,2.817078,0.029449,2.936553,80.99544818968852,336.1300048828125
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.96,404.91,0.090026,2.817078,0.029449,2.936553,81.24413420929142,340.9599914550781
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.31,408.54,0.090026,2.817078,0.029449,2.936553,81.68891720483043,345.30999755859375
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.38,439.33,0.090026,2.817078,0.029446,2.93655,83.27488176842553,376.3800048828125
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.37,445.03,0.091889,2.736328,0.029068,2.857285,83.61273112430368,382.3699951171875
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.17,454.46,0.093841,2.652282,0.029068,2.775191,84.11658209449985,392.1700134277344
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.57,452.69,0.093841,2.652282,0.029068,2.775191,84.0950405817139,390.8580023193359
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.92,451.07,0.093841,2.652282,0.029068,2.775191,84.31729585556012,390.1132974243164
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.65,439.92,0.093841,2.652282,0.029068,2.775191,86.22268201215569,386.6499938964844
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.62,434.56,0.093841,2.652282,0.029087,2.77521,87.30874954618538,385.3412060546875
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.74,429.12,0.094773,2.652282,0.031357,2.778412,87.88211318388463,382.739990234375
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.83,427.96,0.095749,2.652282,0.031357,2.779388,88.2114776793877,382.8299865722656
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.66,425.14,0.095749,2.652282,0.031357,2.779388,88.31503178689645,380.315202331543
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.73,422.88,0.095749,2.652282,0.031357,2.779388,88.34261875214533,378.7300109863281
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.3,421.15,0.095749,2.652282,0.031357,2.779388,88.37794858203024,378.0948989868164
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.08,420.32,0.095749,2.652282,0.031338,2.779369,88.82776132035549,378.0799865722656
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.89,417.77,0.095749,2.668731,0.029068,2.7935480000000004,88.85844262949266,375.8900146484375
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.49,416.34,0.095749,2.685852,0.029068,2.8106690000000003,88.8248017303533,374.489990234375
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.6,413.66,0.095749,2.685852,0.029068,2.8106690000000003,88.9801395598497,372.6000061035156
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.09,410.92,0.095749,2.685852,0.029068,2.8106690000000003,88.96754843416466,370.0899963378906
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.75,412.75,0.095749,2.685852,0.029068,2.8106690000000003,88.06779661016951,368.75
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.35,421.47,0.095749,2.685852,0.029081,2.810682,85.57893307995114,368.3500061035156
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.78,424.34,0.094817,2.690338,0.030594,2.8157490000000003,84.30666884781067,366.7799987792969
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.1,423.17,0.093841,2.695007,0.030594,2.819442,84.41136301556952,366.1000061035156
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.59,421.77,0.093841,2.695007,0.030594,2.819442,84.63305889110751,365.5899963378906
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.99,418.69,0.093841,2.695007,0.030594,2.819442,84.6552246618364,362.989990234375
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.47,416.36,0.093841,2.695007,0.030594,2.819442,84.81478407613356,361.7587036132812
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.76,416.11,0.093841,2.695007,0.030597000000000006,2.819445,84.97622733303848,361.760009765625
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.78,380.02,0.09291,2.688278,0.030975,2.812163,94.66711015023004,360.7799987792969
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.97,367.98,0.091934,2.681274,0.030975,2.804183,99.99728238715113,367.96940185546873
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.77,373.78,0.091934,2.681274,0.030975,2.804183,99.9973245578832,373.7699890136719
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.82,349.83,0.091934,2.681274,0.030975,2.804183,99.99714138699905,349.82000732421875
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.81,347.8,0.091934,2.681274,0.030975,2.804183,100.0028751329749,347.80999755859375
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.95,347.96,0.091934,2.681274,0.030975,2.804183,99.99712602385401,347.95001220703125
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.24,348.24,0.091002,2.697723,0.030975,2.8197,100.0,348.239990234375
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.56,346.57,0.090026,2.714843,0.030975,2.8358440000000003,99.99711449676823,346.55999755859375
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.12,346.13,0.090026,2.714843,0.030975,2.8358440000000003,99.99711082861437,346.1199951171875
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.04,344.05,0.090026,2.714843,0.030975,2.8358440000000003,99.99709336123706,344.0400085449219
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.19,344.2,0.090026,2.714843,0.030975,2.8358440000000003,99.99709462796713,344.19000244140625
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.23,340.23,0.090026,2.714843,0.030962,2.835831,100.0,340.2300109863281
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.19,328.18,0.091889,2.714843,0.029449,2.8361810000000003,100.00304701544836,328.19000244140625
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.23,329.23,0.093841,2.714843,0.029449,2.838133,100.0,329.2300109863281
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.9,329.91,0.093841,2.714843,0.029449,2.838133,99.99696877841768,329.8999938964844
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.94,328.95,0.093841,2.714843,0.029449,2.838133,99.99695993190248,328.94000244140625
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.14,329.14,0.093841,2.714843,0.029449,2.838133,100.0,329.13950927734373
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.63,326.64,0.093841,2.714843,0.029462,2.838146,99.99693843186479,326.6300048828125
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.23,318.24,0.09291,2.705871,0.030975,2.829756,99.99685761870346,318.2302096557617
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.46,323.47,0.091934,2.696533,0.030975,2.819442,99.99690842762628,323.4599914550781
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.43,326.4,0.091934,2.696533,0.030975,2.819442,100.009190331771,326.44689453125
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.59,330.62,0.091934,2.696533,0.030975,2.819442,99.9909253153453,330.6111865234375
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.69,329.67,0.091934,2.696533,0.030975,2.819442,100.00606630471049,329.68411224365235
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.74,331.75,0.091934,2.696533,0.030978,2.819445,99.99698559112561,331.739990234375
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.66,329.67,0.093797,2.668121,0.031357,2.7932749999999995,99.99696657161924,329.6600036621094
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.04,330.07,0.095749,2.6385490000000003,0.031357,2.7656549999999998,99.99091019270392,330.0400085449219
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.94,330.95,0.095749,2.6385490000000003,0.031357,2.7656549999999998,99.99697830422434,330.9437075805664
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.91,331.92,0.095749,2.6385490000000003,0.031357,2.7656549999999998,99.99698713506676,331.9100036621094
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.61,333.61,0.095749,2.6385490000000003,0.031357,2.7656549999999998,100.0,333.6099853515625
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.74,333.75,0.095749,2.6385490000000003,0.031357,2.7656549999999998,99.99700365554024,333.739990234375
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.12,336.13,0.095749,2.637802,0.031357,2.764908,99.99702487206949,336.1199951171875
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.82,335.83,0.095749,2.6370240000000003,0.031357,2.7641299999999998,99.99702221428144,335.82000732421875
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.59,337.6,0.095749,2.6370240000000003,0.031357,2.7641299999999998,99.99703782694985,337.5899963378906
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.55,338.56,0.095749,2.6370240000000003,0.031357,2.7641299999999998,99.99704622655443,338.54998779296875
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.23,339.24,0.095749,2.6370240000000003,0.031357,2.7641299999999998,99.99705214751054,339.2300109863281
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.01,340.01,0.095749,2.6370240000000003,0.031341,2.7641139999999997,100.0,340.010009765625
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.44,340.45,0.093886,2.6302950000000003,0.029449,2.75363,99.99706262483843,340.44000244140625
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.69,341.68,0.091934,2.623291,0.029449,2.7446740000000003,100.00292662940092,341.69000244140625
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.27,349.27,0.091934,2.623291,0.029449,2.7446740000000003,100.0,349.2699890136719
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.72,367.73,0.091934,2.623291,0.029449,2.7446740000000003,99.99728053954095,367.7200012207031
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.76,370.78,0.091934,2.623291,0.029449,2.7446740000000003,99.99460567483007,370.760009765625
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.68,369.69,0.091934,2.623291,0.029449,2.7446740000000003,99.99729495780134,369.67999267578125
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.25,367.26,0.091002,2.587402,0.029449,2.707853,99.99727705922396,367.25
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.04,366.05,0.090026,2.550049,0.029449,2.669524,99.99726805813572,366.0391082763672
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.87,365.88,0.090026,2.550049,0.029449,2.669524,99.99726678875014,365.8699951171875
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.3,365.31,0.090026,2.550049,0.029449,2.669524,99.99726252395293,365.29998779296875
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.31,364.32,0.090026,2.550049,0.029449,2.669524,99.99725508495511,364.30999755859375
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.21,363.22,0.090026,2.550049,0.029462,2.669537,99.99724677183997,363.2163024902344
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.09,362.1,0.091889,2.532852,0.030975,2.655716,99.99723825568228,362.0899963378906
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.71,361.72,0.093841,2.514954,0.030975,2.63977,99.99723535428934,361.7099914550781
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.79,360.81,0.093841,2.514954,0.030975,2.63977,99.9944566091078,360.7900085449219
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.26,358.24,0.093841,2.514954,0.030975,2.63977,100.0055825378217,358.260009765625
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.13,356.13,0.093841,2.514954,0.030975,2.63977,100.0,356.1300048828125
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.08,354.09,0.093841,2.514954,0.030972000000000006,2.639767,99.99717577948486,354.0799865722656
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.37,350.38,0.09291,2.524674,0.030594,2.6481779999999997,99.9971458743614,350.3699951171875
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.78,345.78,0.091934,2.53479,0.030594,2.657318,100.0,345.7799987792969
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.85,342.86,0.091934,2.53479,0.030594,2.657318,99.99708327256819,342.8500061035156
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.98,341.99,0.091934,2.53479,0.030594,2.657318,99.99707585238905,341.9800109863281
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.76,339.76,0.091934,2.53479,0.030594,2.657318,100.0,339.7551956176758
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.93,339.94,0.091934,2.53479,0.030597000000000006,2.657321,99.9970582178684,339.932294921875
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.12,338.12,0.091002,2.53479,0.030975,2.6567670000000003,100.0,338.1151947021484
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.61,324.61,0.090026,2.53479,0.030975,2.655791,100.0,324.6099853515625
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.26,323.25,0.090026,2.53479,0.030975,2.655791,100.00309348512032,323.260009765625
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.45,322.42,0.090026,2.53479,0.030975,2.655791,100.00930376802604,322.42890197753906
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.3,321.31,0.090026,2.53479,0.030975,2.655791,99.99688764394648,321.29998779296875
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.4,319.41,0.090026,2.53479,0.030962,2.6557779999999998,99.99686912961802,319.3999938964844
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.05,317.06,0.090026,2.575912,0.029449,2.695387,99.99684592335592,317.04998779296875
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.31,305.32,0.090026,2.618713,0.029449,2.738188,99.9967246405293,305.30999755859375
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.2,306.21,0.090026,2.618713,0.029449,2.738188,99.9967341606793,306.20120880126956
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.57,308.58,0.090026,2.618713,0.029449,2.738188,99.99675924425577,308.56960052490234
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.98,302.98,0.090026,2.618713,0.029449,2.738188,100.0,302.9800109863281
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.65,286.63,0.090026,2.618713,0.029449,2.738188,100.00697714983428,286.6499938964844
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.72,277.71,0.091889,2.585068,0.029449,2.7064060000000003,100.0036007489558,277.7200012207031
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.02,266.03,0.093841,2.550049,0.029449,2.673339,99.99624088414404,266.0199890136719
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.38,266.39,0.093841,2.550049,0.029449,2.673339,99.99624596441174,266.3804052734375
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.3,265.31,0.093841,2.550049,0.029449,2.673339,99.99623068224649,265.29998779296875
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,265.0,0.093841,2.550049,0.029449,2.673339,100.0,265.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.69,266.68,0.093841,2.550049,0.029446,2.673336,100.0037496719037,266.69000244140625
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.69,261.7,0.091978,2.550049,0.029068,2.671095,99.99617868470327,261.69000244140625
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.56,262.57,0.090026,2.550049,0.029068,2.669143,99.99619134673979,262.55999755859375
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.32,246.32,0.090026,2.550049,0.029068,2.669143,100.0,246.31579849243164
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.87,217.88,0.090026,2.550049,0.029068,2.669143,99.99541010694452,217.86879913330077
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.09,218.1,0.090026,2.550049,0.029068,2.669143,99.99541473703518,218.08999633789062
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.3,211.29,0.090026,2.550049,0.029084,2.669159,100.00473260766681,211.28529724121094
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.78,205.79,0.091889,2.571732,0.030975,2.694596,99.99514044124794,205.785
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.58,206.59,0.093841,2.5942990000000004,0.030975,2.7191150000000004,99.995159260335,206.5800018310547
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.95,207.96,0.093841,2.5942990000000004,0.030975,2.7191150000000004,99.99519115171915,207.9499969482422
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.93,209.94,0.093841,2.5942990000000004,0.030975,2.7191150000000004,99.99523650740723,209.92999267578125
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.16,214.17,0.093841,2.5942990000000004,0.030975,2.7191150000000004,99.99533059394844,214.15920135498047
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.77,226.77,0.093841,2.5942990000000004,0.030975,2.7191150000000004,100.0,226.77000427246094
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.06,234.06,0.091978,2.625702,0.030975,2.748655,100.0,234.05999755859375
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.31,262.32,0.090026,2.658386,0.030975,2.7793870000000003,99.9961877168236,262.30299377441406
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.75,269.76,0.090026,2.658386,0.030975,2.7793870000000003,99.99629286376276,269.751201171875
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.49,267.49,0.090026,2.658386,0.030975,2.7793870000000003,100.0,267.489990234375
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.5,268.51,0.090026,2.658386,0.030975,2.7793870000000003,99.99627560521415,268.5
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.13,272.14,0.090026,2.658386,0.030962,2.779374,99.99632528570903,272.1300048828125
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.5,271.51,0.090958,2.707733,0.029449,2.8281400000000003,99.99631675874771,271.5
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.22,273.24,0.091934,2.759094,0.029449,2.8804769999999995,99.9926798916624,273.2194973754883
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.1,274.1,0.091934,2.759094,0.029449,2.8804769999999995,100.0,274.1000061035156
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.23,277.22,0.091934,2.759094,0.029449,2.8804769999999995,100.00360711322728,277.2300109863281
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.85,278.86,0.091934,2.759094,0.029449,2.8804769999999995,99.99641384256769,278.8500061035156
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.82,301.83,0.091934,2.759094,0.029462,2.88049,99.99668676694719,301.82000732421875
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.79,319.79,0.091002,2.794983,0.030975,2.9169600000000004,100.0,319.7900085449219
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.75,321.76,0.090026,2.832336,0.030975,2.9533370000000003,99.99689199689199,321.75
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.9,320.91,0.090026,2.832336,0.030975,2.9533370000000003,99.99688376441256,320.8999938964844
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.67,317.68,0.090026,2.832336,0.030975,2.9533370000000003,99.99685207920167,317.6700134277344
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.5,315.51,0.090026,2.832336,0.030975,2.9533370000000003,99.99683042789222,315.50370330810546
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.49,314.5,0.090026,2.832336,0.030978,2.9533400000000003,99.99682024865656,314.489990234375
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.08,317.09,0.091889,2.830841,0.031357,2.954087,99.99684622177368,317.0799865722656
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.68,316.69,0.093841,2.829284,0.031357,2.954482,99.99684223822157,316.67999267578125
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.19,316.2,0.093841,2.829284,0.031357,2.954482,99.99683734463457,316.1901025390625
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.28,315.29,0.093841,2.829284,0.031357,2.954482,99.99682821618877,315.2799987792969
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.4,317.41,0.093841,2.829284,0.031357,2.954482,99.99684940138624,317.3999938964844
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.71,317.72,0.093841,2.829284,0.031338,2.954463,99.99685247552799,317.7099914550781
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,318.01,0.091978,2.823303,0.029068,2.9443490000000003,99.99685534591197,318.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.83,317.83,0.090026,2.817078,0.029068,2.936172,100.0,317.8299865722656
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.17,318.18,0.090026,2.817078,0.029068,2.936172,99.99685702611812,318.1712127685547
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.84,313.84,0.090026,2.817078,0.029068,2.936172,100.0,313.8399963378906
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.23,318.23,0.090026,2.817078,0.029068,2.936172,100.0,318.2300109863281
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.4,319.41,0.090026,2.817078,0.029068,2.936172,99.99686912961802,319.3999938964844
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.07,321.07,0.090958,2.817078,0.029068,2.937104,100.0,321.07000732421875
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.46,322.47,0.091934,2.817078,0.029068,2.93808,99.99689884016621,322.4599914550781
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.48,328.49,0.091934,2.817078,0.029068,2.93808,99.99695567462251,328.4800109863281
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.68,331.69,0.091934,2.817078,0.029068,2.93808,99.99698504582729,331.68019287109377
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.44,333.45,0.091934,2.817078,0.029068,2.93808,99.99700095969291,333.44000244140625
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.48,338.49,0.091934,2.817078,0.029074000000000006,2.938086,99.99704561569371,338.4800109863281
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.74,338.75,0.093797,2.814835,0.029831,2.938463,99.99704788333237,338.739990234375
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.12,339.1,0.095749,2.8125,0.029831,2.93808,100.00589761736258,339.1199951171875
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.94,339.94,0.095749,2.8125,0.029831,2.93808,100.0,339.94000244140625
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.98,338.99,0.095749,2.8125,0.029831,2.93808,99.99704997344976,338.9800109863281
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.92,342.93,0.095749,2.8125,0.029831,2.93808,99.99708386795756,342.9229067993164
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.99,345.01,0.095749,2.806122,0.029844,2.931715,99.99420273051392,345.0042041015625
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.54,348.54,0.093886,2.611084,0.031357,2.736327,100.0,348.5400085449219
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.65,367.66,0.091934,2.611084,0.031357,2.734375,99.99728002175982,367.6499938964844
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.01,339.02,0.091934,2.611084,0.031357,2.734375,99.99705023450636,339.010009765625
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.59,338.6,0.091934,2.611084,0.031357,2.734375,99.99704657550429,338.5899963378906
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.19,336.22,0.091934,2.611084,0.031357,2.734375,99.99107647461256,336.19000244140625
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.23,338.23,0.091934,2.609296,0.031341,2.732571,100.0,338.2300109863281
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.57,336.57,0.091934,2.554626,0.029449,2.676009,100.0,336.57000732421875
