,datetime,influent_flow_imp,ammonia_ppm_imp,nitrate_ppm_imp,nitrite_ppm_imp,mean_prcp,season,event,,timeDay,,,,,,,,,
2154,6/29/2018 18:00,285.87,0.224103,2.659312833,0.030892833,0,Summer,Dry,18,Evening,,,,,,,,,
2155,6/29/2018 19:00,277.695,0.220366,2.655856167,0.029068,0,Summer,Dry,19,Evening,,,,,,,,,
2156,6/29/2018 20:00,279.0466667,0.214005,2.640845833,0.029068,0,Summer,Dry,20,Evening,,,,,,,,,
2157,6/29/2018 21:00,295.0433333,0.257225167,2.691956,0.0293775,0,Summer,Dry,21,Night,,,,,,,,,
2158,6/29/2018 22:00,297.5416667,0.2370475,2.697826667,0.030671333,0,Summer,Dry,22,Night,,,,,,,,,
2159,6/29/2018 23:00,311.8833333,0.21019,2.720020167,0.030511,0,Summer,Dry,23,Night,,,,,,,,,
2160,6/30/2018 0:00,299.8583333,0.208989,2.706482333,0.029073667,0,Summer,Dry,0,Night,,,,,,,,,
2161,6/30/2018 1:00,274.1033333,0.198678,2.677429667,0.0302845,0,Summer,Dry,1,Night,,,,,,,,,
2162,6/30/2018 2:00,223.0216667,0.16421,2.699375333,0.0293775,0,Summer,Dry,2,Night,,,,,,,,,
2163,6/30/2018 3:00,249.3566667,0.2216825,2.630900833,0.030671333,0,Summer,Dry,3,Night,,,,,,,,,
2164,6/30/2018 4:00,221.21,0.248695,2.624816,0.030743,0,Summer,Dry,4,Night,,,,,,,,,
2165,6/30/2018 5:00,165.28,0.226794,2.622653,0.029985667,0,Summer,Dry,5,Morning,,,,,,,,,
2166,6/30/2018 6:00,180.995,0.216125,2.615062,0.030207333,0,Summer,Dry,6,Morning,,,,,,,,,
2167,6/30/2018 7:00,158.055,0.195996,2.608825333,0.0292285,0,Summer,Dry,7,Morning,,,,,,,,,
2168,6/30/2018 8:00,203.1266667,0.185394,2.5615425,0.038937667,0,Summer,Dry,8,Morning,,,,,,,,,
2169,6/30/2018 9:00,213.425,0.182992667,2.517254333,0.060619,0,Summer,Dry,9,Morning,,,,,,,,,
2170,6/30/2018 10:00,207.235,0.203189167,2.466049167,0.042687833,0,Summer,Dry,10,Morning,,,,,,,,,
2171,6/30/2018 11:00,260.0566667,0.196702167,2.444492,0.099665833,0,Summer,Dry,11,Morning,,,,,,,,,
2172,6/30/2018 12:00,266.6733333,0.181792333,2.456062,0.112451833,0,Summer,Dry,12,Afternoon,,,,,,,,,
2173,6/30/2018 13:00,272.1333333,0.186875333,2.435321667,0.1278,0,Summer,Dry,13,Afternoon,,,,,,,,,
2174,6/30/2018 14:00,291.2766667,0.191116,2.347453667,0.105247333,0,Summer,Dry,14,Afternoon,,,,,,,,,
2175,6/30/2018 15:00,292.415,0.217528667,2.373507667,0.087337167,0,Summer,Dry,15,Afternoon,,,,,,,,,
2176,6/30/2018 16:00,289.1283333,0.259490667,2.421546333,0.060199,0,Summer,Dry,16,Afternoon,,,,,,,,,
2177,6/30/2018 17:00,265.0883333,0.251028,2.434639333,0.0611885,0,Summer,Dry,17,Evening,,,,,,,,,
2178,6/30/2018 18:00,240.1483333,0.2128805,2.539982,0.055227333,0,Summer,Dry,18,Evening,,,,,,,,,
2179,6/30/2018 19:00,257.075,0.227559,2.640403167,0.030980667,0,Summer,Dry,19,Evening,,,,,,,,,
2180,6/30/2018 20:00,267.94,0.239719333,2.647705,0.032269,0,Summer,Dry,20,Evening,,,,,,,,,
2181,6/30/2018 21:00,264.4833333,0.206878167,2.647705,0.031511667,0,Summer,Dry,21,Night,,,,,,,,,
2182,6/30/2018 22:00,264.8583333,0.208417833,2.6646995,0.031887833,0,Summer,Dry,22,Night,,,,,,,,,
2183,6/30/2018 23:00,268.8366667,0.211322333,2.727302167,0.030820333,0,Summer,Dry,23,Night,,,,,,,,,
2184,7/1/2018 0:00,264.7933333,0.225583833,2.713665,0.0305215,0,Summer,Dry,0,Night,,,,,,,,,
2185,7/1/2018 1:00,261.1183333,0.236892,2.719944333,0.031583333,0,Summer,Dry,1,Night,,,,,,,,,
2186,7/1/2018 2:00,260.1716667,0.227288,2.707714333,0.030820333,0,Summer,Dry,2,Night,,,,,,,,,
2187,7/1/2018 3:00,253.5483333,0.215631,2.770702,0.030057333,0,Summer,Dry,3,Night,,,,,,,,,
2188,7/1/2018 4:00,238.5483333,0.214497667,2.774662,0.0295265,0,Summer,Dry,4,Night,,,,,,,,,
2189,7/1/2018 5:00,200.88,0.23392,2.785766667,0.029831,0,Summer,Dry,5,Morning,,,,,,,,,
2190,7/1/2018 6:00,191.0316667,0.218109333,2.834285667,0.0297535,0,Summer,Dry,6,Morning,,,,,,,,,
2191,7/1/2018 7:00,191.6016667,0.242179167,2.861194333,0.0295265,0,Summer,Dry,7,Morning,,,,,,,,,
2192,7/1/2018 8:00,186.6666667,0.225883833,2.816440167,0.0301405,0,Summer,Dry,8,Morning,,,,,,,,,
2193,7/1/2018 9:00,184.9783333,0.203761,2.809158,0.030815667,0,Summer,Dry,9,Morning,,,,,,,,,
2194,7/1/2018 10:00,200.2316667,0.211670667,2.8019755,0.028687,0,Summer,Dry,10,Morning,,,,,,,,,
2195,7/1/2018 11:00,228.3433333,0.218312333,2.741848333,0.029150333,0,Summer,Dry,11,Morning,,,,,,,,,
2196,7/1/2018 12:00,251.645,0.219726,2.691028833,0.031284,0,Summer,Dry,12,Afternoon,,,,,,,,,
2197,7/1/2018 13:00,260.4133333,0.232932333,2.687686167,0.0386035,0,Summer,Dry,13,Afternoon,,,,,,,,,
2198,7/1/2018 14:00,273.8333333,0.233503667,2.68087,0.064645333,0,Summer,Dry,14,Afternoon,,,,,,,,,
2199,7/1/2018 15:00,278.195,0.226862333,2.644595333,0.080279833,0,Summer,Dry,15,Afternoon,,,,,,,,,
2200,7/1/2018 16:00,284.9383333,0.244657833,2.613983167,0.094325667,0,Summer,Dry,16,Afternoon,,,,,,,,,
2201,7/1/2018 17:00,287.55,0.229553833,2.592807167,0.030062667,0,Summer,Dry,17,Evening,,,,,,,,,
2202,7/1/2018 18:00,288.3866667,0.214005,2.70111,0.0407855,0,Summer,Dry,18,Evening,,,,,,,,,
2203,7/1/2018 19:00,287.6333333,0.228411167,2.736026,0.069688833,0,Summer,Dry,19,Evening,,,,,,,,,
2204,7/1/2018 20:00,281.0866667,0.229689333,2.8880575,0.0308935,0,Summer,Dry,20,Evening,,,,,,,,,
2205,7/1/2018 21:00,281.1183333,0.237454333,2.9644085,0.029608667,0,Summer,Dry,21,Night,,,,,,,,,
2206,7/1/2018 22:00,282.7183333,0.208505167,3.033676167,0.031660833,0,Summer,Dry,22,Night,,,,,,,,,
2207,7/1/2018 23:00,283.845,0.207711167,3.013355,0.030816333,0,Summer,Dry,23,Night,,,,,,,,,
2208,7/2/2018 0:00,284.42,0.214924,2.998584667,0.028687,0,Summer,Dry,0,Night,,,,,,,,,
2209,7/2/2018 1:00,281.4166667,0.221701667,2.886146,0.028687,0,Summer,Dry,1,Night,,,,,,,,,
2210,7/2/2018 2:00,271.4433333,0.226155667,2.897701333,0.029073167,0,Summer,Dry,2,Night,,,,,,,,,
2211,7/2/2018 3:00,253.6166667,0.239855667,2.813659167,0.0301305,0,Summer,Dry,3,Night,,,,,,,,,
2212,7/2/2018 4:00,209.1816667,0.245935667,2.794189,0.0284595,0,Summer,Dry,4,Night,,,,,,,,,
2213,7/2/2018 5:00,162.3216667,0.226513,2.808093667,0.029454167,0,Summer,Dry,5,Morning,,,,,,,,,
2214,7/2/2018 6:00,181.4033333,0.229117333,2.8480225,0.030975,0,Summer,Dry,6,Morning,,,,,,,,,
2215,7/2/2018 7:00,194.415,0.200875167,2.789612,0.030511667,0,Summer,Dry,7,Morning,,,,,,,,,
2216,7/2/2018 8:00,211.1066667,0.177270667,2.8066065,0.029150333,0,Summer,Dry,8,Morning,,,,,,,,,
2217,7/2/2018 9:00,271.06,0.2118745,2.872299,0.030511667,0,Summer,Dry,9,Morning,,,,,,,,,
2218,7/2/2018 10:00,285.63,0.2042645,2.857543333,0.028687,0,Summer,Dry,10,Morning,,,,,,,,,
2219,7/2/2018 11:00,278.43,0.183699667,2.797900833,0.028687,0,Summer,Dry,11,Morning,,,,,,,,,
2220,7/2/2018 12:00,271.5933333,0.218796833,2.713589167,0.029227667,0,Summer,Dry,12,Afternoon,,,,,,,,,
2221,7/2/2018 13:00,291.6166667,0.216557833,2.691513333,0.030892167,0,Summer,Dry,13,Afternoon,,,,,,,,,
2222,7/2/2018 14:00,297.0466667,0.215842167,2.6625365,0.029068,0,Summer,Dry,14,Afternoon,,,,,,,,,
2223,7/2/2018 15:00,290.0583333,0.222340667,2.71693,0.029068,0,Summer,Dry,15,Afternoon,,,,,,,,,
2224,7/2/2018 16:00,290.3816667,0.220433,2.727065167,0.0292225,0,Summer,Dry,16,Afternoon,,,,,,,,,
2225,7/2/2018 17:00,278.1166667,0.254543167,2.841952667,0.029753667,0,Summer,Dry,17,Evening,,,,,,,,,
2226,7/2/2018 18:00,276.585,0.2378215,2.902968667,0.029835333,0,Summer,Dry,18,Evening,,,,,,,,,
2227,7/2/2018 19:00,285.9683333,0.219513333,2.958518833,0.031434167,0,Summer,Dry,19,Evening,,,,,,,,,
2228,7/2/2018 20:00,283.59,0.257650833,3.009704833,0.031815333,0,Summer,Dry,20,Evening,,,,,,,,,
2229,7/2/2018 21:00,276.7016667,0.280054333,3.007545667,0.0319655,0,Summer,Dry,21,Night,,,,,,,,,
2230,7/2/2018 22:00,299.395,0.2351395,2.924217167,0.030970667,0,Summer,Dry,22,Night,,,,,,,,,
2231,7/2/2018 23:00,255.3266667,0.2382965,2.924721,0.029835333,0,Summer,Dry,23,Night,,,,,,,,,
2232,7/3/2018 0:00,259.8583333,0.240359,2.884044333,0.0312025,0,Summer,Dry,0,Night,,,,,,,,,
2233,7/3/2018 1:00,272.3916667,0.223967,2.838244833,0.030285,0,Summer,Dry,1,Night,,,,,,,,,
2234,7/3/2018 2:00,251.7116667,0.225729,2.862411333,0.029068,0,Summer,Dry,2,Night,,,,,,,,,
2235,7/3/2018 3:00,241.275,0.217257667,2.818603,0.028990833,0,Summer,Dry,3,Night,,,,,,,,,
2236,7/3/2018 4:00,236.4683333,0.228198333,2.818603,0.029150333,0,Summer,Dry,4,Night,,,,,,,,,
2237,7/3/2018 5:00,229.2866667,0.226794,2.828490667,0.030975,0,Summer,Dry,5,Morning,,,,,,,,,
2238,7/3/2018 6:00,209.2583333,0.234133333,2.870521,0.030897833,0,Summer,Dry,6,Morning,,,,,,,,,
2239,7/3/2018 7:00,197.0266667,0.213801,2.878673167,0.0301305,0,Summer,Dry,7,Morning,,,,,,,,,
2240,7/3/2018 8:00,206.7533333,0.214847,2.868724667,0.028845667,0,Summer,Dry,8,Morning,,,,,,,,,
2241,7/3/2018 9:00,237.5166667,0.229050667,2.894935,0.030434333,0,Summer,Dry,9,Morning,,,,,,,,,
2242,7/3/2018 10:00,273.115,0.210760667,2.907104,0.028382333,0,Summer,Dry,10,Morning,,,,,,,,,
2243,7/3/2018 11:00,278.2566667,0.207149333,2.903087167,0.029150333,0,Summer,Dry,11,Morning,,,,,,,,,
2244,7/3/2018 12:00,280.7716667,0.210896667,2.8696555,0.030588833,0,Summer,Dry,12,Afternoon,,,,,,,,,
2245,7/3/2018 13:00,305.7566667,0.225797,2.797203,0.0295315,0,Summer,Dry,13,Afternoon,,,,,,,,,
2246,7/3/2018 14:00,272.445,0.242188333,2.780090167,0.031357,0,Summer,Dry,14,Afternoon,,,,,,,,,
2247,7/3/2018 15:00,278.335,0.2224175,2.790283,0.031357,0,Summer,Dry,15,Afternoon,,,,,,,,,
2248,7/3/2018 16:00,311.075,0.211884333,2.908031,0.031434167,0,Summer,Dry,16,Afternoon,,,,,,,,,
2249,7/3/2018 17:00,289.2583333,0.208002,2.917552667,0.031738,0,Summer,Dry,17,Evening,,,,,,,,,
2250,7/3/2018 18:00,296.7166667,0.20927,2.953650833,0.0312745,0,Summer,Dry,18,Evening,,,,,,,,,
2251,7/3/2018 19:00,316.2216667,0.2181,3.007851,0.029449,0,Summer,Dry,19,Evening,,,,,,,,,
2252,7/3/2018 20:00,309.2133333,0.226436,3.025890667,0.029449,0,Summer,Dry,20,Evening,,,,,,,,,
2253,7/3/2018 21:00,299.0883333,0.226862333,3.049011,0.029835333,0,Summer,Dry,21,Night,,,,,,,,,
2254,7/3/2018 22:00,274.0183333,0.255462833,3.017184833,0.031357,0,Summer,Dry,22,Night,,,,,,,,,
2255,7/3/2018 23:00,272.1383333,0.201097667,2.891845,0.031125167,0,Summer,Dry,23,Night,,,,,,,,,
2256,7/4/2018 0:00,267.4216667,0.1887055,2.889991167,0.030443833,0,Summer,Dry,0,Night,,,,,,,,,
2257,7/4/2018 1:00,244.0016667,0.206375,2.893504667,0.031279667,0,Summer,Dry,1,Night,,,,,,,,,
2258,7/4/2018 2:00,234.0633333,0.225583833,2.929298,0.030975,0,Summer,Dry,2,Night,,,,,,,,,
2259,7/4/2018 3:00,250.3833333,0.215281833,2.895419167,0.031052333,0,Summer,Dry,3,Night,,,,,,,,,
2260,7/4/2018 4:00,241.8066667,0.207362667,2.867431,0.030816333,0,Summer,Dry,4,Night,,,,,,,,,
2261,7/4/2018 5:00,226.755,0.236602167,2.838694833,0.028687,0,Summer,Dry,5,Morning,,,,,,,,,
2262,7/4/2018 6:00,191.79,0.230540833,2.741282667,0.028687,0,Summer,Dry,6,Morning,,,,,,,,,
2263,7/4/2018 7:00,192.8316667,0.228624,2.808597667,0.029150333,0,Summer,Dry,7,Morning,,,,,,,,,
2264,7/4/2018 8:00,216.1616667,0.251793,2.829284,0.030975,0,Summer,Dry,8,Morning,,,,,,,,,
2265,7/4/2018 9:00,204.96,0.228071833,2.8153795,0.030511667,0,Summer,Dry,9,Morning,,,,,,,,,
2266,7/4/2018 10:00,214.5,0.229892667,2.749805333,0.029073167,0,Summer,Dry,10,Morning,,,,,,,,,
2267,7/4/2018 11:00,234.9816667,0.23181,2.704124333,0.030207833,0,Summer,Dry,11,Morning,,,,,,,,,
2268,7/4/2018 12:00,240.8683333,0.233852667,2.691956,0.029150333,0,Summer,Dry,12,Afternoon,,,,,,,,,
2269,7/4/2018 13:00,248.785,0.250806,2.696899833,0.030588833,0,Summer,Dry,13,Afternoon,,,,,,,,,
2270,7/4/2018 14:00,277.8183333,0.225458167,2.718223667,0.029068,0,Summer,Dry,14,Afternoon,,,,,,,,,
2271,7/4/2018 15:00,285.3083333,0.219581333,2.716872333,0.0295315,0,Summer,Dry,15,Afternoon,,,,,,,,,
2272,7/4/2018 16:00,285.2516667,0.220152,2.683726833,0.031434167,0,Summer,Dry,16,Afternoon,,,,,,,,,
2273,7/4/2018 17:00,301.085,0.217112,2.7071525,0.031660833,0,Summer,Dry,17,Evening,,,,,,,,,
2274,7/4/2018 18:00,309.8783333,0.237028333,2.786887833,0.031357,0,Summer,Dry,18,Evening,,,,,,,,,
2275,7/4/2018 19:00,312.0733333,0.217121667,2.8090205,0.0308935,0,Summer,Dry,19,Evening,,,,,,,,,
2276,7/4/2018 20:00,305.2883333,0.211951333,2.866504167,0.029068,0.00125,Summer,Dry,20,Evening,,,,,,,,,
2277,7/4/2018 21:00,295.4483333,0.224528667,2.884792333,0.0295315,0,Summer,Dry,21,Night,,,,,,,,,
2278,7/4/2018 22:00,284.9616667,0.198542,2.977989,0.0308935,0,Summer,Dry,22,Night,,,,,,,,,
2279,7/4/2018 23:00,274.685,0.224799833,3.007851,0.029068,0,Summer,Dry,23,Night,,,,,,,,,
2280,7/5/2018 0:00,263.8316667,0.234637,3.027744833,0.028990833,0,Summer,Dry,0,Night,,,,,,,,,
2281,7/5/2018 1:00,263.7516667,0.225449,3.030666667,0.029150333,0,Summer,Dry,1,Night,,,,,,,,,
2282,7/5/2018 2:00,252.675,0.237454333,2.930087833,0.030434333,0,Summer,Dry,2,Night,,,,,,,,,
2283,7/5/2018 3:00,211.935,0.221711,2.96051,0.028845667,0,Summer,Dry,3,Night,,,,,,,,,
2284,7/5/2018 4:00,200.5983333,0.204680333,2.96051,0.030897833,0,Summer,Dry,4,Night,,,,,,,,,
2285,7/5/2018 5:00,194.5,0.213365,2.938571667,0.030207833,0,Summer,Dry,5,Morning,,,,,,,,,
2286,7/5/2018 6:00,181.2266667,0.230531,2.832397667,0.028687,0,Summer,Dry,6,Morning,,,,,,,,,
2287,7/5/2018 7:00,190.3166667,0.216482833,2.762550667,0.028918667,0,Summer,Dry,7,Morning,,,,,,,,,
2288,7/5/2018 8:00,263.4333333,0.224877167,2.786464167,0.0299855,0,Summer,Dry,8,Morning,,,,,,,,,
2289,7/5/2018 9:00,246.515,0.238093,2.736575667,0.0307485,0,Summer,Dry,9,Morning,,,,,,,,,
2290,7/5/2018 10:00,248.7983333,0.212387333,2.662384,0.030816333,0,Summer,Dry,10,Morning,,,,,,,,,
2291,7/5/2018 11:00,251.5616667,0.219649,2.6563605,0.028687,0,Summer,Dry,11,Morning,,,,,,,,,
2292,7/5/2018 12:00,266.7116667,0.225874667,2.5825575,0.029150333,0,Summer,Dry,12,Afternoon,,,,,,,,,
2293,7/5/2018 13:00,299.2333333,0.219232667,2.546203667,0.030897833,0,Summer,Dry,13,Afternoon,,,,,,,,,
2294,7/5/2018 14:00,302.535,0.207014,2.585144,0.0307485,0,Summer,Dry,14,Afternoon,,,,,,,,,
2295,7/5/2018 15:00,307.6533333,0.198251667,2.618514833,0.0308935,0,Summer,Dry,15,Afternoon,,,,,,,,,
2296,7/5/2018 16:00,266.2333333,0.210044333,2.757045,0.0295315,0,Summer,Dry,16,Afternoon,,,,,,,,,
2297,7/5/2018 17:00,259.4583333,0.223822,2.785034,0.031357,0,Summer,Dry,17,Evening,,,,,,,,,
2298,7/5/2018 18:00,283.0333333,0.211748333,2.781017167,0.0308935,0,Summer,Dry,18,Evening,,,,,,,,,
2299,7/5/2018 19:00,288.8183333,0.213365,2.791153167,0.029145167,0,Summer,Dry,19,Evening,,,,,,,,,
2300,7/5/2018 20:00,292.025,0.24854,2.880394167,0.029835333,0,Summer,Dry,20,Evening,,,,,,,,,
2301,7/5/2018 21:00,291.3,0.248695,2.833919,0.0312025,0,Summer,Dry,21,Night,,,,,,,,,
2302,7/5/2018 22:00,290.36,0.211186833,2.839504333,0.0307485,0,Summer,Dry,22,Night,,,,,,,,,
2303,7/5/2018 23:00,302.4483333,0.197331667,2.777870167,0.0308935,0,Summer,Dry,23,Night,,,,,,,,,
2304,7/6/2018 0:00,301.7816667,0.229960333,2.721740333,0.029299667,0,Summer,Dry,0,Night,,,,,,,,,
2305,7/6/2018 1:00,263.505,0.247136,2.692687667,0.0303665,0,Summer,Dry,1,Night,,,,,,,,,
2306,7/6/2018 2:00,230.8366667,0.238025333,2.731628,0.030511667,0,Summer,Dry,2,Night,,,,,,,,,
2307,7/6/2018 3:00,230.6583333,0.218671333,2.735645,0.029150333,0,Summer,Dry,3,Night,,,,,,,,,
2308,7/6/2018 4:00,227.9116667,0.2450065,2.753318833,0.030975,0,Summer,Dry,4,Night,,,,,,,,,
2309,7/6/2018 5:00,193.5733333,0.240291167,2.762474,0.0308205,0,Summer,Dry,5,Morning,,,,,,,,,
2310,7/6/2018 6:00,138.1533333,0.185829833,2.770084,0.0303665,0,Summer,Dry,6,Morning,,,,,,,,,
2311,7/6/2018 7:00,188.6783333,0.202125167,2.770992,0.031052333,0,Summer,Dry,7,Morning,,,,,,,,,
2312,7/6/2018 8:00,262.725,0.225449,2.757106333,0.031279667,0,Summer,Dry,8,Morning,,,,,,,,,
2313,7/6/2018 9:00,250.91,0.212242667,2.6896015,0.030975,0,Summer,Dry,9,Morning,,,,,,,,,
2314,7/6/2018 10:00,271.3466667,0.217674333,2.6013905,0.030743333,0.0075,Summer,Dry,10,Morning,,,,,,,,,
2315,7/6/2018 11:00,287.3466667,0.197835333,2.531177,0.030062667,0.00125,Summer,Dry,11,Morning,,,,,,,,,
2316,7/6/2018 12:00,287.0133333,0.181579,2.533710333,0.030511667,0,Summer,Dry,12,Afternoon,,,,,,,,,
2317,7/6/2018 13:00,289.2083333,0.210393,2.501468333,0.029150333,0,Summer,Dry,13,Afternoon,,,,,,,,,
2318,7/6/2018 14:00,264.445,0.234985333,2.580566,0.030466333,0,Summer,Dry,14,Afternoon,,,,,,,,,
2319,7/6/2018 15:00,254.6316667,0.2388,2.6529385,0.029221167,0,Summer,Dry,15,Afternoon,,,,,,,,,
2320,7/6/2018 16:00,306.4883333,0.2388,2.7484655,0.0289345,0,Summer,Dry,16,Afternoon,,,,,,,,,
2321,7/6/2018 17:00,310.9216667,0.235082333,2.817595333,0.0288205,0,Summer,Dry,17,Evening,,,,,,,,,
2322,7/6/2018 18:00,268.7816667,0.235556,2.842405333,0.030421833,0,Summer,Dry,18,Evening,,,,,,,,,
2323,7/6/2018 19:00,263.1716667,0.219543167,2.805878667,0.031357,0,Summer,Dry,19,Evening,,,,,,,,,
2324,7/6/2018 20:00,269.205,0.207711333,2.819733,0.029869833,0,Summer,Dry,20,Evening,,,,,,,,,
2325,7/6/2018 21:00,277.585,0.243552167,2.784904167,0.029068,0,Summer,Dry,21,Night,,,,,,,,,
2326,7/6/2018 22:00,283.93,0.214025667,2.730266167,0.029068,0,Summer,Dry,22,Night,,,,,,,,,
2327,7/6/2018 23:00,278.9033333,0.220761333,2.71637,0.030307,0,Summer,Dry,23,Night,,,,,,,,,
2328,7/7/2018 0:00,278.8283333,0.240039,2.641023,0.0307275,0,Summer,Dry,0,Night,,,,,,,,,
2329,7/7/2018 1:00,258.0083333,0.2060085,2.6727745,0.0308415,0,Summer,Dry,1,Night,,,,,,,,,
2330,7/7/2018 2:00,248.385,0.203411833,2.692955333,0.029736,0,Summer,Dry,2,Night,,,,,,,,,
2331,7/7/2018 3:00,241.7083333,0.2046615,2.6818085,0.029068,0,Summer,Dry,3,Night,,,,,,,,,
2332,7/7/2018 4:00,237.4433333,0.198174333,2.663429333,0.030307,0,Summer,Dry,4,Night,,,,,,,,,
2333,7/7/2018 5:00,224.1716667,0.234015167,2.672645167,0.030975,0,Summer,Dry,5,Morning,,,,,,,,,
2334,7/7/2018 6:00,165.2216667,0.2342305,2.659998,0.029736,0,Summer,Dry,6,Morning,,,,,,,,,
2335,7/7/2018 7:00,170.38,0.235933833,2.702231667,0.030555167,0,Summer,Dry,7,Morning,,,,,,,,,
2336,7/7/2018 8:00,175.7933333,0.2351795,2.731628,0.031357,0,Summer,Dry,8,Morning,,,,,,,,,
2337,7/7/2018 9:00,188.1083333,0.233649,2.7693015,0.029869833,0,Summer,Dry,9,Morning,,,,,,,,,
2338,7/7/2018 10:00,196.4083333,0.236224,2.763835,0.030555167,0,Summer,Dry,10,Morning,,,,,,,,,
2339,7/7/2018 11:00,213.9633333,0.200953833,2.7083,0.031108833,0,Summer,Dry,11,Morning,,,,,,,,,
2340,7/7/2018 12:00,242.7916667,0.190254167,2.639255833,0.0299835,0,Summer,Dry,12,Afternoon,,,,,,,,,
2341,7/7/2018 13:00,272.3633333,0.219716,2.5923245,0.030193,0,Summer,Dry,13,Afternoon,,,,,,,,,
2342,7/7/2018 14:00,276.335,0.223163833,2.588497167,0.0543875,0,Summer,Dry,14,Afternoon,,,,,,,,,
2343,7/7/2018 15:00,278.035,0.207904833,2.5094955,0.078368167,0,Summer,Dry,15,Afternoon,,,,,,,,,
2344,7/7/2018 16:00,280.2033333,0.20256,2.463608167,0.0866115,0,Summer,Dry,16,Afternoon,,,,,,,,,
2345,7/7/2018 17:00,281.8366667,0.205038667,2.516609167,0.085087833,0,Summer,Dry,17,Evening,,,,,,,,,
2346,7/7/2018 18:00,284.6966667,0.177872333,2.5464625,0.064781333,0,Summer,Dry,18,Evening,,,,,,,,,
2347,7/7/2018 19:00,285.9266667,0.1798555,2.5807045,0.038516167,0,Summer,Dry,19,Evening,,,,,,,,,
2348,7/7/2018 20:00,277.465,0.222668333,2.617713167,0.042967167,0,Summer,Dry,20,Evening,,,,,,,,,
2349,7/7/2018 21:00,284.7466667,0.2307935,2.6447225,0.0510405,0,Summer,Dry,21,Night,,,,,,,,,
2350,7/7/2018 22:00,275.9116667,0.225449,2.672645167,0.038190667,0,Summer,Dry,22,Night,,,,,,,,,
2351,7/7/2018 23:00,267.3916667,0.220491667,2.697670833,0.029736,0,Summer,Dry,23,Night,,,,,,,,,
2352,7/8/2018 0:00,247.4966667,0.251279,2.760215333,0.029068,0,Summer,Dry,0,Night,,,,,,,,,
2353,7/8/2018 1:00,249.96,0.255686167,2.745990333,0.030555167,0,Summer,Dry,1,Night,,,,,,,,,
2354,7/8/2018 2:00,247.5883333,0.248337,2.7254475,0.031357,0,Summer,Dry,2,Night,,,,,,,,,
2355,7/8/2018 3:00,237.8116667,0.224791,2.6913605,0.029869833,0,Summer,Dry,3,Night,,,,,,,,,
2356,7/8/2018 4:00,214.0233333,0.23936,2.6463425,0.029068,0,Summer,Dry,4,Night,,,,,,,,,
2357,7/8/2018 5:00,201.4316667,0.240426833,2.639385667,0.030555167,0,Summer,Dry,5,Morning,,,,,,,,,
2358,7/8/2018 6:00,197.3033333,0.233078,2.608427833,0.031108833,0,Summer,Dry,6,Morning,,,,,,,,,
2359,7/8/2018 7:00,201.6733333,0.231839,2.605583333,0.029736,0,Summer,Dry,7,Morning,,,,,,,,,
2360,7/8/2018 8:00,192.4133333,0.236127667,2.586376167,0.030555167,0,Summer,Dry,8,Morning,,,,,,,,,
2361,7/8/2018 9:00,172.955,0.244996333,2.6090845,0.031357,0,Summer,Dry,9,Morning,,,,,,,,,
2362,7/8/2018 10:00,190.5083333,0.264446833,2.559005333,0.031357,0,Summer,Dry,10,Morning,,,,,,,,,
2363,7/8/2018 11:00,214.3016667,0.269414333,2.511142833,0.035074667,0,Summer,Dry,11,Morning,,,,,,,,,
2364,7/8/2018 12:00,264.985,0.253778167,2.535539667,0.047240667,0,Summer,Dry,12,Afternoon,,,,,,,,,
2365,7/8/2018 13:00,262.7116667,0.243951,2.490107667,0.061641667,0,Summer,Dry,13,Afternoon,,,,,,,,,
2366,7/8/2018 14:00,265.8616667,0.228983167,2.452013333,0.096937667,0,Summer,Dry,14,Afternoon,,,,,,,,,
2367,7/8/2018 15:00,266.845,0.209241167,2.447358,0.100980167,0,Summer,Dry,15,Afternoon,,,,,,,,,
2368,7/8/2018 16:00,269.315,0.200081333,2.466117167,0.075958667,0,Summer,Dry,16,Afternoon,,,,,,,,,
2369,7/8/2018 17:00,273.3116667,0.201223667,2.498616833,0.078215,0,Summer,Dry,17,Evening,,,,,,,,,
2370,7/8/2018 18:00,315.7116667,0.206277667,2.539125833,0.072031667,0,Summer,Dry,18,Evening,,,,,,,,,
2371,7/8/2018 19:00,330.8183333,0.231828,2.5556175,0.0326505,0,Summer,Dry,19,Evening,,,,,,,,,
2372,7/8/2018 20:00,293.4316667,0.240804333,2.580937,0.050742833,0,Summer,Dry,20,Evening,,,,,,,,,
2373,7/8/2018 21:00,294.21,0.225168167,2.610161333,0.059512,0,Summer,Dry,21,Night,,,,,,,,,
2374,7/8/2018 22:00,294.0383333,0.217819,2.647463167,0.030585667,0,Summer,Dry,22,Night,,,,,,,,,
2375,7/8/2018 23:00,291.2333333,0.224015333,2.628264667,0.029145833,0,Summer,Dry,23,Night,,,,,,,,,
2376,7/9/2018 0:00,251.445,0.227356,2.6194715,0.0297605,0,Summer,Dry,0,Night,,,,,,,,,
2377,7/9/2018 1:00,226.0083333,0.242226833,2.665463333,0.031053,0,Summer,Dry,1,Night,,,,,,,,,
2378,7/9/2018 2:00,225.385,0.220502333,2.713154,0.031357,0,Summer,Dry,2,Night,,,,,,,,,
2379,7/9/2018 3:00,208.1033333,0.241645167,2.682437833,0.031357,0,Summer,Dry,3,Night,,,,,,,,,
