Unnamed: 0,datetime,influent_measured,influent_nobal,influent_lowP,influent_bal,influent_highP,mean_prcp,ammonia_ppm,nitrate_ppm,nitrite_ppm,season_Fall,season_Spring,season_Summer,season_Winter,timeDay_Afternoon,timeDay_Evening,timeDay_Morning,timeDay_Night
12677,9/11/2019 12:00,295.8916667,327.0207983,256.892346,320.347086,401.002316,0,0.099052333,2.564796333,0.031066,0,0,1,0,1,0,0,0
12678,9/11/2019 13:00,292.2883333,325.2799213,255.9916225,319.4463625,400.1015925,0,0.095749,2.545471,0.031357,0,0,1,0,1,0,0,0
12679,9/11/2019 14:00,311.4516667,325.2799213,255.9916225,319.4463625,400.1015925,0,0.095749,2.545471,0.031357,0,0,1,0,1,0,0,0
12680,9/11/2019 15:00,333.81,319.9675911,257.6217348,321.0764748,401.7317048,0,0.095749,2.740021,0.031038667,0,0,1,0,1,0,0,0
12681,9/11/2019 16:00,349.3333333,324.6300445,258.5333819,321.9881219,402.6433519,0,0.094372,2.818572833,0.029598833,0,0,1,0,1,0,0,0
12682,9/11/2019 17:00,367.4733333,342.9988707,264.0004634,327.4552034,408.1104334,0,0.095218,2.756638667,0.030719833,0,0,1,0,0,1,0,0
12683,9/11/2019 18:00,313.6416667,337.4762255,262.0315926,325.4863326,406.1415626,0,0.095749,2.535180333,0.031357,0,0,1,0,0,1,0,0
12684,9/11/2019 19:00,293.8866667,338.490877,262.7789387,326.2336787,406.8889087,0,0.098502167,2.446140333,0.031632,0,0,1,0,0,1,0,0
12685,9/11/2019 20:00,298.8733333,329.6954512,261.2329686,324.6877086,405.3429386,0,0.098187,2.166271167,0.031187333,0,0,1,0,0,1,0,0
12686,9/11/2019 21:00,298.0883333,311.9361348,253.1836402,316.6383802,397.2936102,0,0.096279833,2.0694995,0.029323833,0,0,1,0,0,0,0,1
12687,9/11/2019 22:00,299.7933333,300.2745244,252.6790504,316.1337904,396.7890204,0,0.094372,1.937035333,0.028411333,0,0,1,0,0,0,0,1
12688,9/11/2019 23:00,283.1083333,305.2229461,252.8363391,316.2910791,396.9463091,0,0.095218,1.945197667,0.030231833,0,0,1,0,0,0,0,1
12689,9/12/2019 0:00,288.035,310.4420006,252.864827,316.319567,396.974797,0,0.094372,2.029930833,0.030975,0,0,1,0,0,0,0,1
12690,9/12/2019 1:00,243.5216667,303.1558869,253.2533782,316.7081182,397.3633482,0,0.093841,2.259240833,0.030975,0,0,1,0,0,0,0,1
12691,9/12/2019 2:00,263.5433333,303.4193461,255.3441842,318.7989242,399.4541542,0,0.093841,2.573343833,0.030975,0,0,1,0,0,0,0,1
12692,9/12/2019 3:00,260.9633333,298.7822546,256.8783606,320.3331006,400.9883306,0,0.093841,2.736342167,0.030975,0,0,1,0,0,0,0,1
12693,9/12/2019 4:00,200.4416667,299.5298042,256.7765669,320.2313069,400.8865369,0,0.092464833,2.754517,0.0307,0,0,1,0,0,0,0,1
12694,9/12/2019 5:00,187.2666667,248.7651205,147.8339716,211.2887116,291.9439416,0,0.090557,2.7420385,0.029492667,0,0,1,0,0,0,1,0
12695,9/12/2019 6:00,187.2633333,248.5620835,147.7336917,211.1884317,291.8436617,0,0.090026,2.704518,0.029343,0,0,1,0,0,0,1,0
12696,9/12/2019 7:00,191.5133333,249.4023172,147.7721227,211.2268627,291.8820927,0,0.092779167,2.693311167,0.030550333,0,0,1,0,0,0,1,0
12697,9/12/2019 8:00,246.2866667,245.2353295,147.6802636,211.1350036,291.7902336,0,0.091087833,2.681901333,0.029598833,0,0,1,0,0,0,1,0
12698,9/12/2019 9:00,270.4483333,250.5099961,147.8817962,211.3365362,291.9917662,0,0.091403,2.751108167,0.030444167,0,0,1,0,0,0,1,0
12699,9/12/2019 10:00,290.6333333,250.9393445,150.373057,213.827797,294.483027,0,0.091934,2.866888667,0.030975,0,0,1,0,0,0,1,0
12700,9/12/2019 11:00,296.725,253.6379245,151.1119087,214.5666487,295.2218787,0,0.091934,2.910851167,0.0307,0,0,1,0,0,0,1,0
12701,9/12/2019 12:00,302.8016667,323.4862535,272.8633848,336.3181248,416.9733548,0,0.093310167,2.9482015,0.030869,0,0,1,0,1,0,0,0
12702,9/12/2019 13:00,293.8216667,320.686498,262.6116095,326.0663495,406.7215795,0,0.092464833,2.906104,0.030975,0,0,1,0,1,0,0,0
12703,9/12/2019 14:00,294.29,319.612368,257.3878158,320.8425558,401.4977858,0,0.093310167,2.791985,0.030975,0,0,1,0,1,0,0,0
12704,9/12/2019 15:00,294.0266667,325.3014213,255.8690099,319.3237499,399.9789799,0,0.092464833,2.687462,0.029598833,0,0,1,0,1,0,0,0
12705,9/12/2019 16:00,296.5083333,336.7351542,255.5053957,318.9601357,399.6153657,0,0.090557,2.592603,0.029068,0,0,1,0,1,0,0,0
12706,9/12/2019 17:00,354.4433333,331.2379885,261.2876445,324.7423845,405.3976145,0,0.090026,2.432556,0.029068,0,0,1,0,0,1,0,0
12707,9/12/2019 18:00,294.595,341.8068131,261.5893253,325.0440653,405.6992953,0,0.094156167,2.387614667,0.030444167,0,0,1,0,0,1,0,0
12708,9/12/2019 19:00,259.2266667,428.2107805,414.032537,477.487277,558.142507,0.0125,0.095749,2.242229833,0.030975,0,0,1,0,0,1,0,0
12709,9/12/2019 20:00,279.7966667,324.4512329,260.0308033,323.4855433,404.1407733,0,0.092995833,2.174867667,0.0307,0,0,1,0,0,1,0,0
12710,9/12/2019 21:00,309.3083333,315.5468028,252.9536852,316.4084252,397.0636552,0,0.094687167,2.104882833,0.030869,0,0,1,0,0,0,0,1
12711,9/12/2019 22:00,307.7466667,317.7997302,252.9438937,316.3986337,397.0538637,0,0.095749,2.095857333,0.030975,0,0,1,0,0,0,0,1
12712,9/12/2019 23:00,297.2766667,300.8750917,252.2375338,315.6922738,396.3475038,0,0.092995833,2.089011167,0.029323833,0,0,1,0,0,0,0,1
12713,9/13/2019 0:00,294.9533333,299.2086343,252.3088486,315.7635886,396.4188186,0,0.093310167,2.165788333,0.030338167,0,0,1,0,0,0,0,1
12714,9/13/2019 1:00,266.8083333,302.8555197,252.7326037,316.1873437,396.8425737,0,0.093841,2.197571,0.0307,0,0,1,0,0,0,0,1
12715,9/13/2019 2:00,254.7816667,294.3739697,252.580963,316.035703,396.690933,0,0.091087833,2.236259667,0.028942167,0,0,1,0,0,0,0,1
12716,9/13/2019 3:00,217.205,294.0120636,254.5264818,317.9812218,398.6364518,0,0.092779167,2.388493833,0.030231833,0,0,1,0,0,0,0,1
12717,9/13/2019 4:00,202.95,303.384236,254.5633715,318.0181115,398.6733415,0,0.091087833,2.504272,0.029873667,0,0,1,0,0,0,0,1
12718,9/13/2019 5:00,181.55,249.2522956,143.8316588,207.2863988,287.9416288,0,0.091403,2.519513167,0.029174,0,0,1,0,0,0,1,0
12719,9/13/2019 6:00,179.265,247.3829872,144.3196962,207.7744362,288.4296662,0,0.093310167,2.5641725,0.030444167,0,0,1,0,0,0,1,0
12720,9/13/2019 7:00,179.8,242.6504411,144.3099393,207.7646793,288.4199093,0,0.091087833,2.5664795,0.029598833,0,0,1,0,0,0,1,0
12721,9/13/2019 8:00,182.52,247.3366752,144.3577638,207.8125038,288.4677338,0,0.092779167,2.564804833,0.030444167,0,0,1,0,0,0,1,0
12722,9/13/2019 9:00,265.3233333,248.4727636,144.3890709,207.8438109,288.4990409,0,0.092464833,2.549267333,0.030975,0,0,1,0,0,0,1,0
12723,9/13/2019 10:00,264.1116667,244.7845197,144.3637716,207.8185116,288.4737416,0,0.091934,2.575525,0.0307,0,0,1,0,0,0,1,0
12724,9/13/2019 11:00,259.8,245.2139811,147.4634258,210.9181658,291.5733958,0,0.090557,2.678316667,0.029492667,0,0,1,0,0,0,1,0
12725,9/13/2019 12:00,262.9166667,337.4688301,257.0429678,320.4977078,401.1529378,0,0.090026,2.753401,0.029068,0,0,1,0,1,0,0,0
12726,9/13/2019 13:00,289.97,337.1981197,257.3579738,320.8127138,401.4679438,0,0.090026,2.802954,0.029893667,0,0,1,0,1,0,0,0
12727,9/13/2019 14:00,298.9466667,321.4895411,257.2315543,320.6862943,401.3415243,0,0.092779167,2.769772833,0.030762667,0,0,1,0,1,0,0,0
12728,9/13/2019 15:00,292.7733333,321.2859413,255.6788619,319.1336019,399.7888319,0,0.092464833,2.665363167,0.030975,0,0,1,0,1,0,0,0
12729,9/13/2019 16:00,286.8783333,339.5348282,255.645382,319.100122,399.755352,0,0.090557,2.632446,0.029873667,0,0,1,0,1,0,0,0
12730,9/13/2019 17:00,272.1333333,343.9702534,261.8359188,325.2906588,405.9458888,0,0.090026,2.589849333,0.029449,0,0,1,0,0,1,0,0
12731,9/13/2019 18:00,272.5883333,334.2429123,261.2876445,324.7423845,405.3976145,0,0.091403,2.413815167,0.029999667,0,0,1,0,0,1,0,0
12732,9/13/2019 19:00,250.5766667,326.4379427,260.2388405,323.6935805,404.3488105,0,0.091934,2.236674,0.030487667,0,0,1,0,0,1,0,0
12733,9/13/2019 20:00,253.005,320.4554281,259.8922617,323.3470017,404.0022317,0,0.091934,2.130038833,0.030594,0,0,1,0,0,1,0,0
12734,9/13/2019 21:00,257.7416667,289.9192042,252.1884407,315.6431807,396.2984107,0,0.091934,2.033201667,0.028942167,0,0,1,0,0,0,0,1
12735,9/13/2019 22:00,259.7083333,290.1177169,252.048748,315.503488,396.158718,0,0.090557,2.027558333,0.02803,0,0,1,0,0,0,0,1
12736,9/13/2019 23:00,261,283.3160396,252.0286864,315.4834264,396.1386564,0,0.090026,1.994238667,0.027924,0,0,1,0,0,0,0,1
12737,9/14/2019 0:00,262.3483333,288.5861477,252.048748,315.503488,396.158718,0,0.091403,2.031749667,0.028199,0,0,1,0,0,0,0,1
12738,9/14/2019 1:00,260.1266667,296.3900161,252.268543,315.723283,396.378513,0,0.091934,2.157828,0.029956833,0,0,1,0,0,0,0,1
12739,9/14/2019 2:00,249.5283333,299.4113451,252.531608,315.986348,396.641578,0,0.093310167,2.207720667,0.030594,0,0,1,0,0,0,0,1
12740,9/14/2019 3:00,233.1383333,294.6543727,252.5213399,315.9760799,396.6313099,0,0.092464833,2.233340167,0.028942167,0,0,1,0,0,0,0,1
12741,9/14/2019 4:00,218.455,288.0629147,252.3626774,315.8174174,396.4726474,0,0.091934,2.222375333,0.028305,0,0,1,0,0,0,0,1
12742,9/14/2019 5:00,204.7566667,246.1646033,141.603341,205.058081,285.713311,0,0.090557,2.218436,0.028305,0,0,1,0,0,0,1,0
12743,9/14/2019 6:00,189.6916667,231.917604,140.9639756,204.4187156,285.0739456,0,0.092779167,2.192353333,0.029956833,0,0,1,0,0,0,1,0
12744,9/14/2019 7:00,161.9833333,227.4259988,139.5219711,202.9767111,283.6319411,0,0.092464833,2.170744667,0.030043333,0,0,1,0,0,0,1,0
12745,9/14/2019 8:00,139.3133333,236.4227047,140.7507293,204.2054693,284.8606993,0,0.093310167,2.1861075,0.030656667,0,0,1,0,0,0,1,0
12746,9/14/2019 9:00,141.1133333,226.0535187,139.5110132,202.9657532,283.6209832,0,0.093841,2.148282333,0.030975,0,0,1,0,0,0,1,0
12747,9/14/2019 10:00,185.5916667,232.1886438,141.0431268,204.4978668,285.1530968,0,0.093841,2.1946965,0.030975,0,0,1,0,0,0,1,0
12748,9/14/2019 11:00,229.1316667,239.8105932,141.300585,204.755325,285.410555,0,0.093841,2.204915167,0.030975,0,0,1,0,0,0,1,0
12749,9/14/2019 12:00,264.635,323.7526109,254.7083806,318.1631206,398.8183506,0,0.095218,2.188488,0.0307,0,0,1,0,1,0,0,0
12750,9/14/2019 13:00,274.375,324.8796043,255.0392443,318.4939843,399.1492143,0,0.095749,2.256548667,0.030869,0,0,1,0,1,0,0,0
12751,9/14/2019 14:00,275.705,328.3377386,255.5882106,319.0429506,399.6981806,0,0.095749,2.279435667,0.030975,0,0,1,0,1,0,0,0
12752,9/14/2019 15:00,273.9833333,324.3650269,254.897201,318.351941,399.007171,0,0.095749,2.241784667,0.030424333,0,0,1,0,1,0,0,0
12753,9/14/2019 16:00,292.83,323.867865,254.7955589,318.2502989,398.9055289,0,0.095749,2.198175333,0.030762667,0,0,1,0,1,0,0,0
12754,9/14/2019 17:00,325.4733333,327.526735,260.6983797,324.1531197,404.8083497,0,0.094372,2.2105575,0.029598833,0,0,1,0,0,1,0,0
12755,9/14/2019 18:00,331.6083333,324.0410733,260.1413471,323.5960871,404.2513171,0,0.093841,2.164001,0.030169333,0,0,1,0,0,1,0,0
12756,9/14/2019 19:00,312.7416667,320.3644579,259.8922617,323.3470017,404.0022317,0,0.092464833,2.129258167,0.029217833,0,0,1,0,0,1,0,0
12757,9/14/2019 20:00,279.28,315.2750213,259.8309825,323.2857225,403.9409525,0,0.091934,1.9918935,0.029512667,0,0,1,0,0,1,0,0
12758,9/14/2019 21:00,270.9183333,288.363591,251.9967343,315.4514743,396.1067043,0,0.091934,1.8835585,0.028454833,0,0,1,0,0,0,0,1
12759,9/14/2019 22:00,273.16,297.0782216,252.1810463,315.6357863,396.2910163,0,0.093310167,1.901764833,0.030125833,0,0,1,0,0,0,0,1
12760,9/14/2019 23:00,268.5466667,302.8502815,252.4036759,315.8584159,396.5136459,0,0.093841,1.975892333,0.0307,0,0,1,0,0,0,0,1
12761,9/15/2019 0:00,257.765,290.0927099,252.0225966,315.4773366,396.1325666,0,0.092464833,1.9698245,0.028667167,0,0,1,0,0,0,0,1
12762,9/15/2019 1:00,231.7116667,290.5365029,252.1773728,315.6321128,396.2873428,0,0.091934,1.9999185,0.029850833,0,0,1,0,0,0,0,1
12763,9/15/2019 2:00,235.0983333,305.4207403,252.2760648,315.7308048,396.3860348,0,0.093310167,2.112229667,0.030594,0,0,1,0,0,0,0,1
12764,9/15/2019 3:00,234.1416667,293.920762,252.5023702,315.9571102,396.6123402,0,0.091087833,2.202789667,0.028942167,0,0,1,0,0,0,0,1
12765,9/15/2019 4:00,214.79,293.2090179,254.3090641,317.7638041,398.4190341,0,0.091403,2.327486833,0.028580667,0,0,1,0,0,0,0,1
12766,9/15/2019 5:00,179.2,244.0202122,143.2745729,206.7293129,287.3845429,0,0.090557,2.4445855,0.028962,0,0,1,0,0,0,1,0
12767,9/15/2019 6:00,157.2216667,246.3051076,143.2885884,206.7433284,287.3985584,0,0.088649833,2.474632,0.029068,0,0,1,0,0,0,1,0
12768,9/15/2019 7:00,158.5266667,247.400511,147.0333099,210.4880499,291.1432799,0,0.092248333,2.634120667,0.030444167,0,0,1,0,0,0,1,0
12769,9/15/2019 8:00,161.865,243.1698399,146.9268777,210.3816177,291.0368477,0,0.091087833,2.633524,0.029598833,0,0,1,0,0,0,1,0
12770,9/15/2019 9:00,164.1966667,242.3101647,144.3099393,207.7646793,288.4199093,0,0.091403,2.57904,0.029618667,0,0,1,0,0,0,1,0
12771,9/15/2019 10:00,209.9633333,245.3022213,144.3373301,207.7920701,288.4473001,0,0.093310167,2.582948,0.030656667,0,0,1,0,0,0,1,0
12772,9/15/2019 11:00,262.0683333,242.6504411,144.3099393,207.7646793,288.4199093,0,0.091087833,2.5665525,0.029598833,0,0,1,0,0,0,1,0
12773,9/15/2019 12:00,270.64,321.9992313,255.0306689,318.4854089,399.1406389,0,0.090026,2.485961,0.029068,0,0,1,0,1,0,0,0
12774,9/15/2019 13:00,270.975,321.4551222,255.014063,318.468803,399.124033,0,0.090026,2.464467333,0.029068,0,0,1,0,1,0,0,0
12775,9/15/2019 14:00,271.1666667,327.2609001,255.014063,318.468803,399.124033,0,0.090026,2.351234833,0.029068,0,0,1,0,1,0,0,0
12776,9/15/2019 15:00,295.0416667,320.8110159,253.909407,317.364147,398.019377,0,0.092779167,2.16733,0.030444167,0,0,1,0,1,0,0,0
12777,9/15/2019 16:00,301.795,321.7424824,254.5818083,318.0365483,398.6917783,0,0.095218,2.1164785,0.029323833,0,0,1,0,1,0,0,0
12778,9/15/2019 17:00,315.9216667,327.5761741,260.4088865,323.8636265,404.5188565,0,0.092995833,2.264057833,0.028687,0,0,1,0,0,1,0,0
12779,9/15/2019 18:00,318.0133333,321.6035879,259.9832803,323.4380203,404.0932503,0,0.091934,2.20652,0.028411333,0,0,1,0,0,1,0,0
12780,9/15/2019 19:00,283.55,321.4093907,259.9442717,323.3990117,404.0542417,0,0.093310167,2.117424167,0.030231833,0,0,1,0,0,1,0,0
12781,9/15/2019 20:00,282.865,317.4808235,259.8309825,323.2857225,403.9409525,0,0.092464833,2.045242167,0.029048167,0,0,1,0,0,1,0,0
12782,9/15/2019 21:00,286.1116667,290.5006436,252.0121157,315.4668557,396.1220857,0,0.091934,1.9640175,0.02803,0,0,1,0,0,0,0,1
12783,9/15/2019 22:00,289.3433333,290.5676514,251.9766727,315.4314127,396.0866427,0,0.091934,1.892059333,0.027924,0,0,1,0,0,0,0,1
12784,9/15/2019 23:00,306.7083333,306.2573059,252.8094422,316.2641822,396.9194122,0,0.094687167,1.853150167,0.029575167,0,0,1,0,0,0,0,1
12785,9/16/2019 0:00,306.14,292.5868376,252.0229308,315.4776708,396.1329008,0,0.092995833,1.890871167,0.028560833,0,0,1,0,0,0,0,1
12786,9/16/2019 1:00,296.3483333,294.9539154,252.1915272,315.6462672,396.3014972,0,0.093310167,1.985120167,0.029850833,0,0,1,0,0,0,0,1
12787,9/16/2019 2:00,277.3966667,292.0918329,252.1884407,315.6431807,396.2984107,0,0.092464833,2.002202833,0.028942167,0,0,1,0,0,0,0,1
12788,9/16/2019 3:00,203.3466667,287.9781188,252.048748,315.503488,396.158718,0,0.090557,2.041931,0.028305,0,0,1,0,0,0,0,1
12789,9/16/2019 4:00,179.46,304.0202415,252.1773728,315.6321128,396.2873428,0,0.092779167,2.066551,0.029956833,0,0,1,0,0,0,0,1
12790,9/16/2019 5:00,180.1566667,225.607559,139.2487062,202.7034462,283.3586762,0,0.093841,2.127118833,0.030869,0,0,1,0,0,0,1,0
12791,9/16/2019 6:00,179.715,225.6192073,139.2289872,202.6837272,283.3389572,0,0.092464833,2.107842333,0.0307,0,0,1,0,0,0,1,0
12792,9/16/2019 7:00,178.6466667,225.5924343,139.2340551,202.6887951,283.3440251,0,0.093310167,2.124234333,0.030594,0,0,1,0,0,0,1,0
12793,9/16/2019 8:00,183.4033333,223.9176004,139.2827227,202.7374627,283.3926927,0,0.091087833,2.066345,0.028942167,0,0,1,0,0,0,1,0
12794,9/16/2019 9:00,288.115,224.1483281,139.1959089,202.6506489,283.3058789,0,0.091403,2.096436333,0.030231833,0,0,1,0,0,0,1,0
12795,9/16/2019 10:00,301.2316667,242.9003441,141.3576448,204.8123848,285.4676148,0,0.090557,2.212366,0.029048167,0,0,1,0,0,0,1,0
12796,9/16/2019 11:00,287.505,246.2033692,142.4122687,205.8670087,286.5222387,0,0.090026,2.303042667,0.028305,0,0,1,0,0,0,1,0
12797,9/16/2019 12:00,268.7816667,319.6264525,254.2022276,317.6569676,398.3121976,0,0.091403,2.249148333,0.029956833,0,0,1,0,1,0,0,0
12798,9/16/2019 13:00,272.2333333,315.1975496,253.8614776,317.3162176,397.9714476,0,0.089180833,2.141031667,0.030318333,0,0,1,0,1,0,0,0
12799,9/16/2019 14:00,282.4033333,341.9077753,256.8342525,320.2889925,400.9442225,0,0.1294135,2.455388333,0.030487667,0,0,1,0,1,0,0,0
12800,9/16/2019 15:00,289.1833333,349.3539633,252.1855526,315.6402926,396.2955226,0,0.170116333,2.3952585,0.030318333,0,0,1,0,1,0,0,0
12801,9/16/2019 16:00,290.3633333,318.8070472,251.9282826,315.3830226,396.0382526,0,0.2402365,2.298528167,0.030487667,0,0,1,0,1,0,0,0
12802,9/16/2019 17:00,290.8766667,324.465905,257.6231252,321.0778652,401.7330952,0,0.219548,2.103856,0.030594,0,0,1,0,0,1,0,0
12803,9/16/2019 18:00,290.4,321.4752304,257.6231252,321.0778652,401.7330952,0,0.20256,2.0755,0.030594,0,0,1,0,0,1,0,0
12804,9/16/2019 19:00,309.1283333,319.5659268,257.6231252,321.0778652,401.7330952,0,0.183289333,2.062184167,0.029767667,0,0,1,0,0,1,0,0
12805,9/16/2019 20:00,313.6333333,331.7241352,257.6329654,321.0877054,401.7429354,0,0.232292833,1.959459833,0.028623333,0,0,1,0,0,1,0,0
12806,9/16/2019 21:00,306.7,309.5102653,248.0103683,311.4651083,392.1203383,0,0.227905833,1.7706375,0.02803,0,0,1,0,0,0,0,1
12807,9/16/2019 22:00,300.7183333,283.9994273,248.0494644,311.5042044,392.1594344,0,0.212313333,1.762695,0.029575167,0,0,1,0,0,0,0,1
12808,9/16/2019 23:00,295.6816667,283.2820661,247.9742613,311.4290013,392.0842313,0,0.2033075,1.762695,0.028560833,0,0,1,0,0,0,0,1
12809,9/17/2019 0:00,294.8383333,295.1421832,248.1701377,311.6248777,392.2801077,0,0.1703705,1.741178,0.029300167,0,0,1,0,0,0,0,1
12810,9/17/2019 1:00,279.3833333,300.6628893,247.9886215,311.4433615,392.0985915,0,0.180714833,1.684249,0.028179167,0,0,1,0,0,0,0,1
12811,9/17/2019 2:00,267.005,312.4096585,247.9742613,311.4290013,392.0842313,0,0.209855833,1.712653,0.027542,0,0,1,0,0,0,0,1
12812,9/17/2019 3:00,255.59,307.7862559,248.0103683,311.4651083,392.1203383,0,0.237089667,1.715708333,0.028092667,0,0,1,0,0,0,0,1
12813,9/17/2019 4:00,245.2883333,312.767322,247.9742613,311.4290013,392.0842313,0,0.2046045,1.648603333,0.027754333,0,0,1,0,0,0,0,1
12814,9/17/2019 5:00,197.3533333,223.7834711,126.7789825,190.2337225,270.8889525,0,0.244267833,1.703970667,0.028092667,0,0,1,0,0,0,1,0
12815,9/17/2019 6:00,178.3333333,237.7203547,136.9315594,200.3862994,281.0415294,0,0.273761833,1.624387667,0.02803,0,0,1,0,0,0,1,0
12816,9/17/2019 7:00,182.735,241.3369575,136.8468664,200.3016064,280.9568364,0,0.289335167,1.631157833,0.029575167,0,0,1,0,0,0,1,0
12817,9/17/2019 8:00,191.675,244.6298235,139.4154034,202.8701434,283.5253734,0,0.323019333,1.6222335,0.030212,0,0,1,0,0,0,1,0
12818,9/17/2019 9:00,247.37,244.1652642,139.8333632,203.2881032,283.9433332,0,0.3259085,1.691488333,0.030487667,0,0,1,0,0,0,1,0
12819,9/17/2019 10:00,259.675,242.8130693,139.3154922,202.7702322,283.4254622,0,0.317217333,1.670593667,0.029767667,0,0,1,0,0,0,1,0
12820,9/17/2019 11:00,266.6016667,253.423731,145.8959899,209.3507299,290.0059599,0,0.3646465,1.6853845,0.028899167,0,0,1,0,0,0,1,0
12821,9/17/2019 12:00,287.4316667,337.5339053,279.6947639,343.1495039,423.8047339,0,0.412663667,1.673488667,0.028962,0,0,1,0,1,0,0,0
12822,9/17/2019 13:00,255.655,336.8546176,279.6645483,343.1192883,423.7745183,0,0.396283333,1.724548,0.030719833,0,0,1,0,1,0,0,0
12823,9/17/2019 14:00,250.7916667,337.1896138,279.6947639,343.1495039,423.8047339,0,0.413194667,1.709681833,0.029705167,0,0,1,0,1,0,0,0
12824,9/17/2019 15:00,278.7533333,338.8380126,279.7306899,343.1854299,423.8406599,0,0.4417065,1.6058605,0.030994833,0,0,1,0,1,0,0,0
12825,9/17/2019 16:00,299.0633333,337.2405646,279.7193537,343.1740937,423.8293237,0,0.436219833,1.447286,0.030636667,0,0,1,0,1,0,0,0
12826,9/17/2019 17:00,295.8566667,339.5238986,284.0288658,347.4836058,428.1388358,0,0.376383833,1.417602667,0.0291115,0,0,1,0,0,1,0,0
12827,9/17/2019 18:00,291.6866667,341.6774147,283.9663376,347.4210776,428.0763076,0,0.334712833,1.186262667,0.032540667,0,0,1,0,0,1,0,0
12828,9/17/2019 19:00,285.4433333,324.5882997,261.164154,324.618894,405.274124,0,0.155366167,1.361840667,0.0315495,0,0,1,0,0,1,0,0
12829,9/17/2019 20:00,281.84,329.8491233,260.9883236,324.4430636,405.0982936,0,0.158254167,1.880971333,0.028667167,0,0,1,0,0,1,0,0
12830,9/17/2019 21:00,279.7183333,280.3710641,248.0494644,311.5042044,392.1594344,0,0.193381167,1.896947333,0.029850833,0,0,1,0,0,0,0,1
12831,9/17/2019 22:00,283.28,313.2315705,276.2815371,339.7362771,420.3915071,0,0.284139167,1.948002833,0.030594,0,0,1,0,0,0,0,1
12832,9/17/2019 23:00,285.8483333,318.2490644,277.6384847,341.0932247,421.7484547,0,0.331028167,1.986379,0.030869,0,0,1,0,0,0,0,1
12833,9/18/2019 0:00,286.2033333,325.1654423,278.3789405,341.8336805,422.4889105,0,0.454820333,1.984634167,0.029873667,0,0,1,0,0,0,0,1
12834,9/18/2019 1:00,284.72,325.8397015,278.3789405,341.8336805,422.4889105,0,0.428793333,1.933594,0.030275333,0,0,1,0,0,0,0,1
12835,9/18/2019 2:00,278.32,328.0565114,278.2781027,341.7328427,422.3880727,0,0.3758905,1.892471333,0.029492667,0,0,1,0,0,0,0,1
12836,9/18/2019 3:00,254.725,326.0711745,278.3994599,341.8541999,422.5094299,0,0.451933,1.748311,0.030719833,0,0,1,0,0,0,0,1
12837,9/18/2019 4:00,234.6183333,322.6225333,278.3789405,341.8336805,422.4889105,0,0.463258167,1.709401333,0.02998,0,0,1,0,0,0,0,1
12838,9/18/2019 5:00,208.48,261.028362,147.0749843,210.5297243,291.1849543,0,0.496186333,1.806946,0.030826,0,0,1,0,0,0,1,0
12839,9/18/2019 6:00,194.1383333,261.9132244,147.1123666,210.5671066,291.2223366,0,0.466225,1.806946,0.030530667,0,0,1,0,0,0,1,0
12840,9/18/2019 7:00,177.8116667,260.7135624,147.1346882,210.5894282,291.2446582,0,0.422660667,1.756032333,0.031038333,0,0,1,0,0,0,1,0
12841,9/18/2019 8:00,168.69,260.4675087,147.3133299,210.7680699,291.4232999,0,0.447032,1.585865667,0.031357,0,0,1,0,0,0,1,0
12842,9/18/2019 9:00,228.7166667,261.8097762,147.0837495,210.5384895,291.1937195,0,0.430461833,1.578826333,0.02998,0,0,1,0,0,0,1,0
12843,9/18/2019 10:00,259.115,261.7964511,147.0792706,210.5340106,291.1892406,0,0.427627,1.748962,0.029449,0,0,1,0,0,0,1,0
12844,9/18/2019 11:00,270.6683333,260.0239773,147.0749843,210.5297243,291.1849543,0,0.439879167,1.843842,0.030826,0,0,1,0,0,0,1,0
12845,9/18/2019 12:00,260.5866667,339.252316,279.6607485,343.1154885,423.7707185,0,0.402369167,2.118225,0.02998,0,0,1,0,1,0,0,0
12846,9/18/2019 13:00,258.18,317.1809638,251.3662527,314.8209927,395.4762227,0,0.184752,2.113520167,0.028623333,0,0,1,0,1,0,0,0
