STATION,DATE,HourlyPrecipitation
72244012918,4/3/2021 23:53,0
72244012918,4/4/2021 0:53,0
72244012918,4/4/2021 1:53,0
72244012918,4/4/2021 2:53,0
72244012918,4/4/2021 3:53,0
72244012918,4/4/2021 4:53,0
72244012918,4/4/2021 5:53,0
72244012918,4/4/2021 6:53,0
72244012918,4/4/2021 7:53,0
72244012918,4/4/2021 8:53,0
72244012918,4/4/2021 9:53,0
72244012918,4/4/2021 10:53,0
72244012918,4/4/2021 11:53,0
72244012918,4/4/2021 12:53,0
72244012918,4/4/2021 13:53,0
72244012918,4/4/2021 14:53,0
72244012918,4/4/2021 15:53,0
72244012918,4/4/2021 16:53,0
72244012918,4/4/2021 17:53,0
72244012918,4/4/2021 18:53,0
72244012918,4/4/2021 19:53,0
72244012918,4/4/2021 20:53,0
72244012918,4/4/2021 21:53,0
72244012918,4/4/2021 22:53,0
72244012918,4/4/2021 23:53,0
72244012918,4/5/2021 0:53,0
72244012918,4/5/2021 1:53,0
72244012918,4/5/2021 2:53,0
72244012918,4/5/2021 3:53,T
72244012918,4/5/2021 4:53,0
72244012918,4/5/2021 5:53,0
72244012918,4/5/2021 6:53,0
72244012918,4/5/2021 7:53,0
72244012918,4/5/2021 8:53,0
72244012918,4/5/2021 9:53,0
72244012918,4/5/2021 10:53,0
72244012918,4/5/2021 11:53,0
72244012918,4/5/2021 12:53,0
72244012918,4/5/2021 13:53,0
72244012918,4/5/2021 14:53,0
72244012918,4/5/2021 15:53,0
72244012918,4/5/2021 16:53,0
72244012918,4/5/2021 17:53,0
72244012918,4/5/2021 18:53,0
72244012918,4/5/2021 19:53,0
72244012918,4/5/2021 20:53,0
72244012918,4/5/2021 21:53,0
72244012918,4/5/2021 22:53,0
72244012918,4/5/2021 23:53,0
72244012918,4/6/2021 0:53,0
72244012918,4/6/2021 1:53,0
72244012918,4/6/2021 2:53,0
72244012918,4/6/2021 3:53,0
72244012918,4/6/2021 4:53,0
72244012918,4/6/2021 5:53,0
72244012918,4/6/2021 6:53,0
72244012918,4/6/2021 7:53,0
72244012918,4/6/2021 8:53,0
72244012918,4/6/2021 9:53,0
72244012918,4/6/2021 10:53,0
72244012918,4/6/2021 11:53,0
72244012918,4/6/2021 12:53,T
72244012918,4/6/2021 13:53,0
72244012918,4/6/2021 14:53,0
72244012918,4/6/2021 15:53,0
72244012918,4/6/2021 16:53,0
72244012918,4/6/2021 17:53,0
72244012918,4/6/2021 18:53,0
72244012918,4/6/2021 19:53,0
72244012918,4/6/2021 20:53,0
72244012918,4/6/2021 21:53,0
72244012918,4/6/2021 22:53,0
72244012918,4/6/2021 23:53,0
72244012918,4/7/2021 0:53,0
72244012918,4/7/2021 1:53,0
72244012918,4/7/2021 2:53,0
72244012918,4/7/2021 3:53,0
72244012918,4/7/2021 4:53,0
72244012918,4/7/2021 5:53,0
72244012918,4/7/2021 6:53,0
72244012918,4/7/2021 7:53,0
72244012918,4/7/2021 8:53,0
72244012918,4/7/2021 9:53,0
72244012918,4/7/2021 10:53,0
72244012918,4/7/2021 11:53,0
72244012918,4/7/2021 12:53,0
72244012918,4/7/2021 13:53,0
72244012918,4/7/2021 14:53,0
72244012918,4/7/2021 15:53,0
72244012918,4/7/2021 16:53,0
72244012918,4/7/2021 17:53,0
72244012918,4/7/2021 18:53,0
72244012918,4/7/2021 19:53,0
72244012918,4/7/2021 20:53,0
72244012918,4/7/2021 22:02,0.14
72244012918,4/7/2021 22:53,0.14
72244012918,4/7/2021 23:53,0
72244012918,4/8/2021 0:53,0
72244012918,4/8/2021 1:53,0
72244012918,4/8/2021 2:53,0
72244012918,4/8/2021 3:53,0
72244012918,4/8/2021 4:53,0
72244012918,4/8/2021 5:53,0
72244012918,4/8/2021 6:53,0
72244012918,4/8/2021 7:53,0
72244012918,4/8/2021 8:53,0
72244012918,4/8/2021 9:53,0
72244012918,4/8/2021 10:53,0
72244012918,4/8/2021 11:53,0
72244012918,4/8/2021 12:53,0
72244012918,4/8/2021 13:53,0
72244012918,4/8/2021 14:53,0
72244012918,4/8/2021 15:53,0
72244012918,4/8/2021 16:53,0
72244012918,4/8/2021 17:53,0
72244012918,4/8/2021 18:53,0
72244012918,4/8/2021 19:53,0
72244012918,4/8/2021 20:53,0
72244012918,4/8/2021 21:53,0
72244012918,4/8/2021 22:53,0
72244012918,4/8/2021 23:53,0
72244012918,4/9/2021 0:53,0
72244012918,4/9/2021 1:53,0
72244012918,4/9/2021 2:53,0
72244012918,4/9/2021 3:53,0
72244012918,4/9/2021 4:53,0
72244012918,4/9/2021 5:53,0
72244012918,4/9/2021 6:53,0
72244012918,4/9/2021 7:53,0
72244012918,4/9/2021 8:53,0
72244012918,4/9/2021 9:53,0
72244012918,4/9/2021 10:53,0
72244012918,4/9/2021 11:53,0
72244012918,4/9/2021 12:53,0
72244012918,4/9/2021 13:53,0
72244012918,4/9/2021 14:53,0
72244012918,4/9/2021 15:53,0
72244012918,4/9/2021 16:53,0
72244012918,4/9/2021 17:53,0
72244012918,4/9/2021 18:53,0
72244012918,4/9/2021 19:53,0
72244012918,4/9/2021 20:53,0
72244012918,4/9/2021 21:53,0
72244012918,4/9/2021 22:53,0
72244012918,4/9/2021 23:53,0
72244012918,4/10/2021 0:53,0
72244012918,4/10/2021 1:53,0
72244012918,4/10/2021 2:53,0
72244012918,4/10/2021 3:53,0
72244012918,4/10/2021 4:53,0
72244012918,4/10/2021 5:53,0
72244012918,4/10/2021 6:53,0
72244012918,4/10/2021 7:53,0
72244012918,4/10/2021 8:53,0
72244012918,4/10/2021 9:53,0
72244012918,4/10/2021 10:53,0
72244012918,4/10/2021 11:53,0
72244012918,4/10/2021 12:53,0
72244012918,4/10/2021 13:53,0
72244012918,4/10/2021 14:53,0
72244012918,4/10/2021 15:53,0
72244012918,4/10/2021 16:53,0
72244012918,4/10/2021 17:53,0
72244012918,4/10/2021 18:53,0
72244012918,4/10/2021 19:53,0
72244012918,4/10/2021 20:53,0
72244012918,4/10/2021 21:53,0
72244012918,4/10/2021 22:53,0
72244012918,4/10/2021 23:53,0
72244012918,4/11/2021 0:53,0
72244012918,4/11/2021 1:53,0
72244012918,4/11/2021 2:53,0
72244012918,4/11/2021 3:53,0
72244012918,4/11/2021 4:53,0
72244012918,4/11/2021 5:53,0
72244012918,4/11/2021 6:53,0
72244012918,4/11/2021 7:53,0
72244012918,4/11/2021 8:53,0
72244012918,4/11/2021 9:53,0
72244012918,4/11/2021 10:53,0
72244012918,4/11/2021 11:53,0
72244012918,4/11/2021 12:53,0
72244012918,4/11/2021 13:53,0
72244012918,4/11/2021 14:53,0
72244012918,4/11/2021 15:53,0
72244012918,4/11/2021 16:53,0
72244012918,4/11/2021 17:53,0
72244012918,4/11/2021 18:53,0
72244012918,4/11/2021 19:53,0
72244012918,4/11/2021 20:53,0
72244012918,4/11/2021 21:53,0
72244012918,4/11/2021 22:53,0
72244012918,4/11/2021 23:53,0
72244012918,4/12/2021 0:53,0
72244012918,4/12/2021 1:53,0
72244012918,4/12/2021 2:53,0
72244012918,4/12/2021 3:53,0
72244012918,4/12/2021 4:53,0
72244012918,4/12/2021 5:53,0
72244012918,4/12/2021 6:53,0
72244012918,4/12/2021 7:53,0
72244012918,4/12/2021 8:53,0
72244012918,4/12/2021 9:53,0
72244012918,4/12/2021 10:53,0
72244012918,4/12/2021 11:53,0
72244012918,4/12/2021 12:53,0
72244012918,4/12/2021 13:53,0
72244012918,4/12/2021 14:53,0
72244012918,4/12/2021 15:53,0
72244012918,4/12/2021 16:53,0
72244012918,4/12/2021 17:53,0
72244012918,4/12/2021 18:53,0
72244012918,4/12/2021 19:53,0
72244012918,4/12/2021 20:53,0
72244012918,4/12/2021 21:53,0
72244012918,4/12/2021 22:53,0
72244012918,4/12/2021 23:53,0
72244012918,4/13/2021 0:53,0
72244012918,4/13/2021 1:53,0
72244012918,4/13/2021 2:53,0
72244012918,4/13/2021 3:53,0
72244012918,4/13/2021 4:53,0
72244012918,4/13/2021 5:53,T
72244012918,4/13/2021 6:53,T
72244012918,4/13/2021 7:53,0.01
72244012918,4/13/2021 8:53,0.01
72244012918,4/13/2021 9:53,T
72244012918,4/13/2021 10:53,T
72244012918,4/13/2021 11:53,0
72244012918,4/13/2021 12:53,0
72244012918,4/13/2021 13:53,0
72244012918,4/13/2021 14:53,0
72244012918,4/13/2021 15:53,0
72244012918,4/13/2021 16:53,0
72244012918,4/13/2021 17:53,0
72244012918,4/13/2021 18:53,0
72244012918,4/13/2021 19:53,0.01
72244012918,4/13/2021 20:53,T
72244012918,4/13/2021 21:53,T
72244012918,4/13/2021 22:53,T
72244012918,4/13/2021 23:53,0
72244012918,4/14/2021 0:53,
72244012918,4/14/2021 1:53,
72244012918,4/14/2021 2:53,
72244012918,4/14/2021 3:53,T
72244012918,4/14/2021 4:53,0.05
72244012918,4/14/2021 5:53,T
72244012918,4/14/2021 6:53,
72244012918,4/14/2021 7:53,
72244012918,4/14/2021 8:53,T
72244012918,4/14/2021 9:53,0.02
72244012918,4/14/2021 10:53,0.01
72244012918,4/14/2021 11:53,0.03
72244012918,4/14/2021 12:53,0.02
72244012918,4/14/2021 13:53,0.02
72244012918,4/14/2021 14:53,0.12
72244012918,4/14/2021 15:53,0.3
72244012918,4/14/2021 16:53,0.06
72244012918,4/14/2021 17:53,T
72244012918,4/14/2021 18:53,0.07
72244012918,4/14/2021 19:53,0.24
72244012918,4/14/2021 20:53,0
72244012918,4/14/2021 21:53,0
72244012918,4/14/2021 22:53,0
72244012918,4/14/2021 23:53,0
72244012918,4/15/2021 0:53,0
72244012918,4/15/2021 1:53,0
72244012918,4/15/2021 2:53,0
72244012918,4/15/2021 3:53,0
72244012918,4/15/2021 4:53,T
72244012918,4/15/2021 5:53,T
72244012918,4/15/2021 6:53,T
72244012918,4/15/2021 7:53,0
72244012918,4/15/2021 8:53,0
72244012918,4/15/2021 9:53,0
72244012918,4/15/2021 10:53,0
72244012918,4/15/2021 11:53,0
72244012918,4/15/2021 12:53,0
72244012918,4/15/2021 13:53,0
72244012918,4/15/2021 14:53,0
72244012918,4/15/2021 15:53,0
72244012918,4/15/2021 16:53,0
72244012918,4/15/2021 17:53,0
72244012918,4/15/2021 18:53,0
72244012918,4/15/2021 19:53,0
72244012918,4/15/2021 20:53,0
72244012918,4/15/2021 21:53,0
72244012918,4/15/2021 22:53,0
72244012918,4/15/2021 23:53,0
72244012918,4/16/2021 0:53,0
72244012918,4/16/2021 1:53,0
72244012918,4/16/2021 2:53,T
72244012918,4/16/2021 3:53,T
72244012918,4/16/2021 4:53,T
72244012918,4/16/2021 5:53,T
72244012918,4/16/2021 6:53,T
72244012918,4/16/2021 7:53,T
72244012918,4/16/2021 8:53,T
72244012918,4/16/2021 9:53,T
72244012918,4/16/2021 10:53,T
72244012918,4/16/2021 11:53,T
72244012918,4/16/2021 12:53,T
72244012918,4/16/2021 13:53,T
72244012918,4/16/2021 14:53,0
72244012918,4/16/2021 15:53,0.01
72244012918,4/16/2021 16:53,T
72244012918,4/16/2021 17:53,T
72244012918,4/16/2021 18:53,0.13
72244012918,4/16/2021 19:53,0.02
72244012918,4/16/2021 20:53,T
72244012918,4/16/2021 21:53,T
72244012918,4/16/2021 22:53,0
72244012918,4/16/2021 23:53,0
72244012918,4/17/2021 0:53,0
72244012918,4/17/2021 1:53,T
72244012918,4/17/2021 2:53,0
72244012918,4/17/2021 3:53,T
72244012918,4/17/2021 4:53,0.01
72244012918,4/17/2021 5:53,0
72244012918,4/17/2021 6:53,T
72244012918,4/17/2021 7:53,T
72244012918,4/17/2021 8:53,0
72244012918,4/17/2021 9:53,0
72244012918,4/17/2021 10:53,0
72244012918,4/17/2021 11:53,0
72244012918,4/17/2021 12:53,0
72244012918,4/17/2021 13:53,T
72244012918,4/17/2021 14:53,0.01
72244012918,4/17/2021 15:53,0.07
72244012918,4/17/2021 16:53,T
72244012918,4/17/2021 17:53,0
72244012918,4/17/2021 18:53,0
72244012918,4/17/2021 19:53,0
72244012918,4/17/2021 20:53,0
72244012918,4/17/2021 21:53,0
72244012918,4/17/2021 22:53,0
72244012918,4/17/2021 23:53,0
72244012918,4/18/2021 0:53,0
72244012918,4/18/2021 1:53,0
72244012918,4/18/2021 2:53,0
72244012918,4/18/2021 3:53,0
72244012918,4/18/2021 4:53,0
72244012918,4/18/2021 5:53,0
72244012918,4/18/2021 6:53,0
72244012918,4/18/2021 7:53,0
72244012918,4/18/2021 8:53,0
72244012918,4/18/2021 9:53,0
72244012918,4/18/2021 10:53,0
72244012918,4/18/2021 11:53,0
72244012918,4/18/2021 12:53,0
72244012918,4/18/2021 13:53,0
72244012918,4/18/2021 14:53,0
72244012918,4/18/2021 15:53,0
72244012918,4/18/2021 16:53,0
72244012918,4/18/2021 17:53,0
72244012918,4/18/2021 18:53,0
72244012918,4/18/2021 19:53,0
72244012918,4/18/2021 20:53,0
72244012918,4/18/2021 21:53,0
72244012918,4/18/2021 22:53,0
72244012918,4/18/2021 23:53,0
72244012918,4/19/2021 0:53,0
72244012918,4/19/2021 1:53,0
72244012918,4/19/2021 2:53,0
72244012918,4/19/2021 3:53,0
72244012918,4/19/2021 4:53,0
72244012918,4/19/2021 5:53,0
72244012918,4/19/2021 6:53,0
72244012918,4/19/2021 7:53,0
72244012918,4/19/2021 8:53,0
72244012918,4/19/2021 9:53,0
72244012918,4/19/2021 10:53,0
72244012918,4/19/2021 11:53,0
72244012918,4/19/2021 12:53,0
72244012918,4/19/2021 13:53,0
72244012918,4/19/2021 14:53,0
72244012918,4/19/2021 15:53,0
72244012918,4/19/2021 16:53,0
72244012918,4/19/2021 17:53,T
72244012918,4/19/2021 18:53,T
72244012918,4/19/2021 19:53,T
72244012918,4/19/2021 20:53,T
72244012918,4/19/2021 21:53,0
72244012918,4/19/2021 22:53,T
72244012918,4/19/2021 23:53,0
72244012918,4/20/2021 0:53,0
72244012918,4/20/2021 1:53,0
72244012918,4/20/2021 2:53,0
72244012918,4/20/2021 3:53,0
72244012918,4/20/2021 4:53,0
72244012918,4/20/2021 5:53,0
72244012918,4/20/2021 6:53,0
72244012918,4/20/2021 7:53,0
72244012918,4/20/2021 8:53,0
72244012918,4/20/2021 9:53,0
72244012918,4/20/2021 10:53,0
72244012918,4/20/2021 11:53,0
72244012918,4/20/2021 12:53,0
72244012918,4/20/2021 13:53,0
72244012918,4/20/2021 14:53,0
72244012918,4/20/2021 15:53,0
72244012918,4/20/2021 16:53,0
72244012918,4/20/2021 17:53,0
72244012918,4/20/2021 18:53,0
72244012918,4/20/2021 19:53,0
72244012918,4/20/2021 20:53,0
72244012918,4/20/2021 21:53,0
72244012918,4/20/2021 22:53,0
72244012918,4/20/2021 23:53,0
72244012918,4/21/2021 0:53,0
72244012918,4/21/2021 1:53,0
72244012918,4/21/2021 2:53,0
72244012918,4/21/2021 3:53,0
72244012918,4/21/2021 4:53,0
72244012918,4/21/2021 5:53,0
72244012918,4/21/2021 6:53,0
72244012918,4/21/2021 7:53,0
72244012918,4/21/2021 8:53,0
72244012918,4/21/2021 9:53,0
72244012918,4/21/2021 10:53,0
72244012918,4/21/2021 11:53,0
72244012918,4/21/2021 12:53,0
72244012918,4/21/2021 13:53,0
72244012918,4/21/2021 14:53,0
72244012918,4/21/2021 15:53,0
72244012918,4/21/2021 16:53,0
72244012918,4/21/2021 17:53,0
72244012918,4/21/2021 18:53,0
72244012918,4/21/2021 19:53,0
72244012918,4/21/2021 20:53,0
72244012918,4/21/2021 21:53,0
72244012918,4/21/2021 22:53,0
72244012918,4/21/2021 23:53,0
72244012918,4/22/2021 0:53,0
72244012918,4/22/2021 1:53,0
72244012918,4/22/2021 2:53,0
72244012918,4/22/2021 3:53,0
72244012918,4/22/2021 4:53,0
72244012918,4/22/2021 5:53,0
72244012918,4/22/2021 6:53,0
72244012918,4/22/2021 7:53,0
72244012918,4/22/2021 8:53,0
72244012918,4/22/2021 9:53,0
72244012918,4/22/2021 10:53,0
72244012918,4/22/2021 11:53,0
72244012918,4/22/2021 12:53,0
72244012918,4/22/2021 13:53,0
72244012918,4/22/2021 14:53,0
72244012918,4/22/2021 15:53,0
72244012918,4/22/2021 16:53,0
72244012918,4/22/2021 17:53,0
72244012918,4/22/2021 18:53,0
72244012918,4/22/2021 19:53,0
72244012918,4/22/2021 20:53,0
72244012918,4/22/2021 21:53,0.01
72244012918,4/22/2021 22:53,0.01
72244012918,4/22/2021 23:53,0
72244012918,4/23/2021 0:53,0
72244012918,4/23/2021 1:53,0.01
72244012918,4/23/2021 2:53,0
72244012918,4/23/2021 3:53,T
72244012918,4/23/2021 4:53,T
72244012918,4/23/2021 5:53,0
72244012918,4/23/2021 6:53,0.03
72244012918,4/23/2021 7:53,0.02
72244012918,4/23/2021 8:53,0.01
72244012918,4/23/2021 9:53,0
72244012918,4/23/2021 10:53,T
72244012918,4/23/2021 11:53,T
72244012918,4/23/2021 12:53,T
72244012918,4/23/2021 13:53,T
72244012918,4/23/2021 14:53,0.01
72244012918,4/23/2021 15:53,T
72244012918,4/23/2021 16:53,0
72244012918,4/23/2021 17:53,T
72244012918,4/23/2021 18:53,T
72244012918,4/23/2021 19:53,T
72244012918,4/23/2021 20:53,T
72244012918,4/23/2021 21:53,T
72244012918,4/23/2021 22:53,0.02
72244012918,4/23/2021 23:53,0
72244012918,4/24/2021 0:53,0
72244012918,4/24/2021 1:53,0
72244012918,4/24/2021 2:53,0
72244012918,4/24/2021 3:53,0
72244012918,4/24/2021 4:53,0
72244012918,4/24/2021 5:53,0
72244012918,4/24/2021 6:53,0
72244012918,4/24/2021 7:53,0
72244012918,4/24/2021 8:53,0
72244012918,4/24/2021 9:53,0
72244012918,4/24/2021 10:53,0
72244012918,4/24/2021 11:53,0
72244012918,4/24/2021 12:53,0
72244012918,4/24/2021 13:53,0
72244012918,4/24/2021 14:53,0
72244012918,4/24/2021 15:53,0
72244012918,4/24/2021 16:53,0
72244012918,4/24/2021 17:53,0
72244012918,4/24/2021 18:53,0
72244012918,4/24/2021 19:53,0
72244012918,4/24/2021 20:53,0
72244012918,4/24/2021 21:53,0
72244012918,4/24/2021 22:53,0
72244012918,4/24/2021 23:53,0
72244012918,4/25/2021 0:53,0
72244012918,4/25/2021 1:53,0
72244012918,4/25/2021 2:53,0
72244012918,4/25/2021 3:53,0
72244012918,4/25/2021 4:53,0
72244012918,4/25/2021 5:53,0
72244012918,4/25/2021 6:53,0
72244012918,4/25/2021 7:53,0
72244012918,4/25/2021 8:53,0
72244012918,4/25/2021 9:53,0
72244012918,4/25/2021 10:53,0
72244012918,4/25/2021 11:53,0
72244012918,4/25/2021 12:53,0
72244012918,4/25/2021 13:53,0
72244012918,4/25/2021 14:53,0
72244012918,4/25/2021 15:53,0
72244012918,4/25/2021 16:53,0
72244012918,4/25/2021 17:53,0
72244012918,4/25/2021 18:53,0
72244012918,4/25/2021 19:53,0
72244012918,4/25/2021 20:53,0
72244012918,4/25/2021 21:53,0
72244012918,4/25/2021 22:53,0
72244012918,4/25/2021 23:53,0
72244012918,4/26/2021 0:53,0
72244012918,4/26/2021 1:53,0
72244012918,4/26/2021 2:53,0
72244012918,4/26/2021 3:53,0
72244012918,4/26/2021 4:53,0
72244012918,4/26/2021 5:53,0
72244012918,4/26/2021 6:53,0
72244012918,4/26/2021 7:53,0
72244012918,4/26/2021 8:53,0
72244012918,4/26/2021 9:53,0
72244012918,4/26/2021 10:53,0
72244012918,4/26/2021 11:53,0
72244012918,4/26/2021 12:53,0
72244012918,4/26/2021 13:53,0
72244012918,4/26/2021 14:53,0
72244012918,4/26/2021 15:53,0
72244012918,4/26/2021 16:53,0
72244012918,4/26/2021 17:53,0
72244012918,4/26/2021 18:53,0
72244012918,4/26/2021 19:53,0
72244012918,4/26/2021 20:53,0
72244012918,4/26/2021 21:53,0
72244012918,4/26/2021 22:53,0
72244012918,4/26/2021 23:53,0
72244012918,4/27/2021 0:53,0
72244012918,4/27/2021 1:53,0
72244012918,4/27/2021 2:53,0
72244012918,4/27/2021 3:53,0
72244012918,4/27/2021 4:53,0
72244012918,4/27/2021 5:56,
72244012918,4/27/2021 6:53,0
72244012918,4/27/2021 7:53,0
72244012918,4/27/2021 8:53,0
72244012918,4/27/2021 9:53,0
72244012918,4/27/2021 10:53,0
72244012918,4/27/2021 11:53,0
72244012918,4/27/2021 12:53,0
72244012918,4/27/2021 13:53,0
72244012918,4/27/2021 14:53,0
72244012918,4/27/2021 15:53,0
72244012918,4/27/2021 16:53,T
72244012918,4/27/2021 17:53,0
72244012918,4/27/2021 18:53,0
72244012918,4/27/2021 19:53,0
72244012918,4/27/2021 20:53,0
72244012918,4/27/2021 21:53,T
72244012918,4/27/2021 22:53,T
72244012918,4/27/2021 23:53,0
72244012918,4/28/2021 0:53,0
72244012918,4/28/2021 1:53,0
72244012918,4/28/2021 2:53,0
72244012918,4/28/2021 3:53,0
72244012918,4/28/2021 4:53,0
72244012918,4/28/2021 5:53,0
72244012918,4/28/2021 6:53,0
72244012918,4/28/2021 7:53,0
72244012918,4/28/2021 8:53,0
72244012918,4/28/2021 9:53,0
72244012918,4/28/2021 10:53,0
72244012918,4/28/2021 11:53,0
72244012918,4/28/2021 12:53,0
72244012918,4/28/2021 13:53,0
72244012918,4/28/2021 14:53,0
72244012918,4/28/2021 15:53,0
72244012918,4/28/2021 16:53,0
72244012918,4/28/2021 17:53,0
72244012918,4/28/2021 18:53,0
72244012918,4/28/2021 19:53,0
72244012918,4/28/2021 20:53,0
72244012918,4/28/2021 21:53,0
72244012918,4/28/2021 22:53,0
72244012918,4/28/2021 23:53,0
72244012918,4/29/2021 0:53,0
72244012918,4/29/2021 1:53,0
72244012918,4/29/2021 2:53,0
72244012918,4/29/2021 3:53,0
72244012918,4/29/2021 4:53,T
72244012918,4/29/2021 5:53,T
72244012918,4/29/2021 6:53,0
72244012918,4/29/2021 7:53,0
72244012918,4/29/2021 8:53,0
72244012918,4/29/2021 9:53,0
72244012918,4/29/2021 10:53,0
72244012918,4/29/2021 11:53,T
72244012918,4/29/2021 12:53,T
72244012918,4/29/2021 13:53,T
72244012918,4/29/2021 14:53,0
72244012918,4/29/2021 15:53,0.01
72244012918,4/29/2021 16:53,0
72244012918,4/29/2021 17:53,0.01
72244012918,4/29/2021 18:53,0.02
72244012918,4/29/2021 19:53,0
72244012918,4/29/2021 20:53,0
72244012918,4/29/2021 21:53,0
72244012918,4/29/2021 22:53,0
72244012918,4/29/2021 23:53,0
72244012918,4/30/2021 0:53,0
72244012918,4/30/2021 1:53,0
72244012918,4/30/2021 2:53,0
72244012918,4/30/2021 3:53,0.02
72244012918,4/30/2021 4:53,0.01
72244012918,4/30/2021 5:53,0.08
72244012918,4/30/2021 6:53,0.14
72244012918,4/30/2021 7:53,0.1
72244012918,4/30/2021 8:53,0.12
72244012918,4/30/2021 9:53,0.16
72244012918,4/30/2021 10:53,0.09
72244012918,4/30/2021 11:53,0.01
72244012918,4/30/2021 12:53,0.01
72244012918,4/30/2021 13:53,T
72244012918,4/30/2021 14:53,0
72244012918,4/30/2021 15:53,0.01
72244012918,4/30/2021 16:53,0.01
72244012918,4/30/2021 17:53,0
72244012918,4/30/2021 18:53,0
72244012918,4/30/2021 19:53,0
72244012918,4/30/2021 20:53,0
72244012918,4/30/2021 21:53,0
72244012918,4/30/2021 22:53,0
72244012918,4/30/2021 23:53,0
72244012918,5/1/2021 0:53,0
72244012918,5/1/2021 1:53,0.01
72244012918,5/1/2021 2:53,0.05
72244012918,5/1/2021 3:53,0.11
72244012918,5/1/2021 4:53,0.09
72244012918,5/1/2021 5:53,0.16
72244012918,5/1/2021 6:53,0.21
72244012918,5/1/2021 7:53,0.16
72244012918,5/1/2021 8:53,0.06
72244012918,5/1/2021 9:53,0.01
72244012918,5/1/2021 10:53,T
72244012918,5/1/2021 11:53,0
72244012918,5/1/2021 12:53,0
72244012918,5/1/2021 13:53,T
72244012918,5/1/2021 14:53,0.01
72244012918,5/1/2021 15:53,T
72244012918,5/1/2021 16:53,0
72244012918,5/1/2021 17:53,0
72244012918,5/1/2021 18:53,0
72244012918,5/1/2021 19:53,0
72244012918,5/1/2021 20:53,T
72244012918,5/1/2021 21:53,T
72244012918,5/1/2021 22:53,0.74
72244012918,5/1/2021 23:53,0.02
72244012918,5/2/2021 0:53,0
72244012918,5/2/2021 1:53,T
72244012918,5/2/2021 2:53,0
72244012918,5/2/2021 3:53,0.02
72244012918,5/2/2021 4:53,T
72244012918,5/2/2021 5:53,0
72244012918,5/2/2021 6:53,0
72244012918,5/2/2021 7:53,0
72244012918,5/2/2021 8:53,0
72244012918,5/2/2021 9:53,0
72244012918,5/2/2021 10:53,0
72244012918,5/2/2021 11:53,0
72244012918,5/2/2021 12:53,0
72244012918,5/2/2021 13:53,0
72244012918,5/2/2021 14:53,0
72244012918,5/2/2021 15:53,0
72244012918,5/2/2021 16:53,0
72244012918,5/2/2021 17:53,0
72244012918,5/2/2021 18:53,0
72244012918,5/2/2021 19:53,0
72244012918,5/2/2021 20:53,0
72244012918,5/2/2021 21:53,0
72244012918,5/2/2021 22:53,0
72244012918,5/2/2021 23:53,0
72244012918,5/3/2021 0:53,0
72244012918,5/3/2021 1:53,0
72244012918,5/3/2021 2:53,0
72244012918,5/3/2021 3:53,0
72244012918,5/3/2021 4:53,0
72244012918,5/3/2021 5:53,0
72244012918,5/3/2021 6:53,0
72244012918,5/3/2021 7:53,0
72244012918,5/3/2021 8:53,0
72244012918,5/3/2021 9:53,0
72244012918,5/3/2021 10:53,0
72244012918,5/3/2021 11:53,0
72244012918,5/3/2021 12:53,0
72244012918,5/3/2021 13:53,0
72244012918,5/3/2021 14:53,0
72244012918,5/3/2021 15:53,0
72244012918,5/3/2021 16:53,0
72244012918,5/3/2021 17:53,0
72244012918,5/3/2021 18:53,0
72244012918,5/3/2021 19:53,0
72244012918,5/3/2021 20:53,0
72244012918,5/3/2021 21:53,0
72244012918,5/3/2021 22:53,0
72244012918,5/3/2021 23:53,0
72244012918,5/4/2021 0:53,0
72244012918,5/4/2021 1:53,0
72244012918,5/4/2021 2:53,0
72244012918,5/4/2021 3:53,0
72244012918,5/4/2021 4:53,0
72244012918,5/4/2021 5:53,0
72244012918,5/4/2021 6:53,0
72244012918,5/4/2021 7:53,0
72244012918,5/4/2021 8:53,0
72244012918,5/4/2021 9:53,0
72244012918,5/4/2021 10:53,0
72244012918,5/4/2021 11:53,0
72244012918,5/4/2021 12:53,0
72244012918,5/4/2021 13:53,0
72244012918,5/4/2021 14:53,0
72244012918,5/4/2021 15:53,0
72244012918,5/4/2021 16:53,0
72244012918,5/4/2021 17:53,0
72244012918,5/4/2021 18:53,0
72244012918,5/4/2021 19:53,0
72244012918,5/4/2021 20:53,0
72244012918,5/4/2021 21:53,0
72244012918,5/4/2021 22:53,0
72244012918,5/4/2021 23:53,0
72244012918,5/5/2021 0:53,0
72244012918,5/5/2021 1:53,0
72244012918,5/5/2021 2:53,0
72244012918,5/5/2021 3:53,0
72244012918,5/5/2021 4:53,0
72244012918,5/5/2021 5:53,0
72244012918,5/5/2021 6:53,0
72244012918,5/5/2021 7:53,0
72244012918,5/5/2021 8:53,0
72244012918,5/5/2021 9:53,0
72244012918,5/5/2021 10:53,0
72244012918,5/5/2021 11:53,0
72244012918,5/5/2021 12:53,0
72244012918,5/5/2021 13:53,0
72244012918,5/5/2021 14:53,0
72244012918,5/5/2021 15:53,0
72244012918,5/5/2021 16:53,0
72244012918,5/5/2021 17:53,0
72244012918,5/5/2021 18:53,0
72244012918,5/5/2021 19:53,0
72244012918,5/5/2021 20:53,0
72244012918,5/5/2021 21:53,0
72244012918,5/5/2021 22:53,0
72244012918,5/5/2021 23:53,0
72244012918,5/6/2021 0:53,0
